SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus,TimeLookedAtObject
0,7_14,10_23_36,0.4831646,1,0,0,1,0.2770005,InstructionPhase,0.03, 0.27,0.11, 3.14, 0.52,-0.06, -0.20, 0.98,33.71, 1.66, -36.41,-30.74, 1.93, -33.96,0.04, -0.16, 0.99,0.07, -0.12, 0.99,4.706116,4.655884,1,1,-0.05243325,1.031009,-0.5892762,Int_apt_03_Floor_01 (27),0.258461
0,7_14,10_23_36,0.4940977,1,0,0,1,0.2879336,InstructionPhase,0.03, 0.27,0.11, 3.15, 0.52,-0.06, -0.19, 0.98,33.72, 1.75, -36.67,-30.75, 1.92, -33.94,0.04, -0.17, 0.99,0.06, -0.11, 0.99,4.636398,4.640198,1,1,-0.08668101,1.031009,-0.5818344,Int_apt_03_Floor_01 (27),0.2679539
0,7_14,10_23_36,0.5052564,1,0,0,1,0.2990923,InstructionPhase,0.04, 0.27,0.11, 3.15, 0.52,-0.06, -0.19, 0.98,33.72, 1.72, -36.56,-30.75, 1.93, -34.03,0.04, -0.17, 0.99,0.07, -0.11, 0.99,4.640732,4.638168,1,1,-0.09830093,1.031009,-0.5802189,Int_apt_03_Floor_01 (27),0.2807045
0,7_14,10_23_36,0.5163312,1,0,0,1,0.3101671,InstructionPhase,0.04, 0.27,0.11, 3.16, 0.52,-0.06, -0.18, 0.98,33.72, 1.72, -36.58,-30.75, 1.92, -34.02,0.04, -0.17, 0.99,0.07, -0.11, 0.99,4.617676,4.657349,1,1,-0.1060045,1.031009,-0.5787697,Int_apt_03_Floor_01 (27),0.2904787
0,7_14,10_23_36,0.5275056,1,0,0,1,0.3213415,InstructionPhase,0.04, 0.26,0.10, 3.16, 0.52,-0.06, -0.18, 0.98,33.72, 1.72, -36.56,-30.75, 1.92, -34.00,0.04, -0.17, 0.99,0.07, -0.11, 0.99,4.596176,4.67598,1,1,-0.1048269,1.031009,-0.5811332,Int_apt_03_Floor_01 (27),0.3029661
0,7_14,10_23_36,0.5401299,1,0,0,1,0.3339658,InstructionPhase,0.05, 0.26,0.10, 3.16, 0.52,-0.06, -0.18, 0.98,33.72, 1.71, -36.54,-30.75, 1.92, -33.99,0.04, -0.17, 0.99,0.07, -0.11, 0.99,4.595947,4.639435,1,1,-0.08452857,1.031009,-0.5825498,Int_apt_03_Floor_01 (27),0.315052
0,7_14,10_23_36,0.5492837,1,0,0,1,0.3431196,InstructionPhase,0.05, 0.26,0.10, 3.16, 0.53,-0.06, -0.17, 0.98,33.72, 1.71, -36.54,-30.75, 1.91, -33.99,0.04, -0.16, 0.99,0.07, -0.11, 0.99,4.587997,4.637772,1,1,-0.0837822,1.031009,-0.5824276,Int_apt_03_Floor_01 (27),0.3230391
0,7_14,10_23_36,0.5611029,1,0,0,1,0.3549388,InstructionPhase,0.05, 0.25,0.10, 3.17, 0.53,-0.06, -0.17, 0.98,33.72, 1.69, -36.50,-30.76, 1.91, -33.99,0.04, -0.16, 0.99,0.07, -0.11, 0.99,4.580109,4.628952,1,1,-0.08976591,1.031009,-0.5762669,Int_apt_03_Floor_01 (27),0.3360806
0,7_14,10_23_36,0.5717518,1,0,0,1,0.3655877,InstructionPhase,0.05, 0.25,0.10, 3.17, 0.53,-0.06, -0.17, 0.98,33.72, 1.68, -36.47,-30.76, 1.91, -34.00,0.04, -0.16, 0.99,0.07, -0.11, 0.99,4.579483,4.620773,1,1,-0.09212589,1.031009,-0.5744584,Int_apt_03_Floor_01 (27),0.3460617
0,7_14,10_23_36,0.5825409,1,0,0,1,0.3763768,InstructionPhase,0.05, 0.25,0.10, 3.17, 0.53,-0.06, -0.17, 0.98,33.72, 1.68, -36.46,-30.76, 1.91, -33.99,0.04, -0.16, 0.99,0.07, -0.11, 0.99,4.56723,4.629044,1,1,-0.09430778,1.031009,-0.5731983,Int_apt_03_Floor_01 (27),0.3575802
0,7_14,10_23_36,0.5940367,1,0,0,1,0.3878726,InstructionPhase,0.05, 0.25,0.10, 3.17, 0.53,-0.06, -0.17, 0.98,33.72, 1.68, -36.47,-30.76, 1.91, -34.00,0.04, -0.16, 0.99,0.07, -0.11, 0.99,4.553726,4.621292,1,1,-0.09954071,1.031009,-0.5711919,Int_apt_03_Floor_01 (27),0.3680477
0,7_14,10_23_36,0.605166,1,0,0,1,0.3990019,InstructionPhase,0.06, 0.25,0.10, 3.18, 0.53,-0.06, -0.16, 0.98,33.72, 1.67, -36.45,-30.76, 1.91, -33.99,0.04, -0.15, 0.99,0.07, -0.11, 0.99,4.549622,4.606659,1,1,-0.1000797,1.031009,-0.5701495,Int_apt_03_Floor_01 (27),0.3797693
0,7_14,10_23_36,0.6160451,1,0,0,1,0.409881,InstructionPhase,0.06, 0.25,0.10, 3.18, 0.53,-0.06, -0.16, 0.99,33.72, 1.67, -36.44,-30.76, 1.91, -34.00,0.04, -0.15, 0.99,0.07, -0.11, 0.99,4.493362,4.594254,1,1,-0.09988129,1.031009,-0.5695574,Int_apt_03_Floor_01 (27),0.3906984
0,7_14,10_23_36,0.6273082,1,0,0,1,0.4211441,InstructionPhase,0.06, 0.25,0.10, 3.18, 0.53,-0.06, -0.16, 0.99,33.72, 1.67, -36.42,-30.77, 1.90, -33.99,0.04, -0.15, 0.99,0.08, -0.11, 0.99,4.468246,4.59436,1,1,-0.09776986,1.031009,-0.5706359,Int_apt_03_Floor_01 (27),0.4012489
0,7_14,10_23_36,0.6385744,1,0,0,1,0.4324103,InstructionPhase,0.06, 0.24,0.10, 3.18, 0.53,-0.06, -0.16, 0.99,33.72, 1.66, -36.40,-30.77, 1.90, -33.99,0.04, -0.15, 0.99,0.08, -0.11, 0.99,4.455612,4.555908,1,1,-0.09630311,1.031009,-0.5700001,Int_apt_03_Floor_01 (27),0.4127436
0,7_14,10_23_36,0.6496362,1,0,0,1,0.4434721,InstructionPhase,0.06, 0.24,0.10, 3.18, 0.53,-0.06, -0.16, 0.99,33.72, 1.66, -36.39,-30.77, 1.90, -34.00,0.03, -0.15, 0.99,0.08, -0.11, 0.99,4.417923,4.53064,1,1,-0.09684682,1.031009,-0.5686477,Int_apt_03_Floor_01 (27),0.4242582
0,7_14,10_23_36,0.660382,1,0,0,1,0.4542179,InstructionPhase,0.06, 0.24,0.10, 3.19, 0.53,-0.06, -0.15, 0.99,33.72, 1.66, -36.39,-30.77, 1.90, -34.00,0.03, -0.15, 0.99,0.08, -0.11, 0.99,4.411453,4.506516,1,1,-0.09835637,1.031009,-0.5662158,Int_apt_03_Floor_01 (27),0.435811
0,7_14,10_23_36,0.6717715,1,0,0,1,0.4656074,InstructionPhase,0.07, 0.24,0.10, 3.19, 0.53,-0.06, -0.15, 0.99,33.72, 1.64, -36.32,-30.77, 1.90, -34.00,0.03, -0.15, 0.99,0.08, -0.11, 0.99,4.409882,4.48291,1,1,-0.1004102,1.031009,-0.5652689,Int_apt_03_Floor_01 (27),0.4458094
0,7_14,10_23_36,0.6829425,1,0,0,1,0.4767784,InstructionPhase,0.07, 0.23,0.10, 3.19, 0.53,-0.06, -0.15, 0.99,33.70, 1.49, -35.87,-30.77, 1.90, -34.00,0.03, -0.14, 0.99,0.08, -0.11, 0.99,4.372116,4.463486,1,1,-0.1266503,1.031009,-0.5671626,Int_apt_03_Floor_01 (27),0.458848
0,7_14,10_23_36,0.6936319,1,0,0,1,0.4874678,InstructionPhase,0.07, 0.23,0.10, 3.19, 0.53,-0.06, -0.15, 0.99,33.70, 1.49, -35.86,-30.77, 1.90, -34.00,0.03, -0.14, 0.99,0.07, -0.11, 0.99,4.351852,4.454407,1,1,-0.1314615,1.031009,-0.5690862,Int_apt_03_Floor_01 (27),0.468811
0,7_14,10_23_36,0.7050287,1,0,0,1,0.4988646,InstructionPhase,0.07, 0.23,0.10, 3.19, 0.53,-0.06, -0.15, 0.99,33.70, 1.49, -35.86,-30.77, 1.90, -34.00,0.03, -0.14, 0.99,0.07, -0.12, 0.99,4.266907,4.428268,1,1,-0.1369756,1.031009,-0.5657001,Int_apt_03_Floor_01 (27),0.4797859
0,7_14,10_23_36,0.7163928,1,0,0,1,0.5102288,InstructionPhase,0.07, 0.22,0.09, 3.20, 0.53,-0.06, -0.15, 0.99,33.70, 1.49, -35.86,-30.77, 1.90, -34.00,0.03, -0.14, 0.99,0.07, -0.12, 0.99,4.257156,4.383789,1,1,-0.156011,1.031009,-0.5448893,Int_apt_03_Floor_01 (27),0.4907093
0,7_14,10_23_36,0.7278007,1,0,0,1,0.5216366,InstructionPhase,0.06, 0.21,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.70, 1.49, -35.85,-30.77, 1.90, -34.01,0.03, -0.14, 0.99,0.07, -0.12, 0.99,4.210464,4.365295,1,1,-0.1614617,1.031009,-0.5378749,Int_apt_03_Floor_01 (27),0.5036755
0,7_14,10_23_36,0.7389732,1,0,0,1,0.5328091,InstructionPhase,0.07, 0.21,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.70, 1.49, -35.85,-30.77, 1.90, -34.00,0.03, -0.13, 0.99,0.07, -0.12, 0.99,4.187012,4.359283,1,1,-0.160569,1.031009,-0.5388362,Int_apt_03_Floor_01 (27),0.5139837
0,7_14,10_23_36,0.7507497,1,0,0,1,0.5445856,InstructionPhase,0.06, 0.21,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.70, 1.49, -35.86,-30.76, 1.90, -34.00,0.03, -0.13, 0.99,0.07, -0.12, 0.99,4.173187,4.328354,1,1,-0.158193,1.031009,-0.526962,Int_apt_03_Floor_01 (27),0.5249615
0,7_14,10_23_36,0.7621695,1,0,0,1,0.5560054,InstructionPhase,0.06, 0.20,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.71, 1.49, -35.86,-30.76, 1.90, -34.00,0.03, -0.13, 0.99,0.07, -0.12, 0.99,4.14502,4.286026,1,1,-0.1498147,1.031009,-0.5104277,Int_apt_03_Floor_01 (27),0.5367374
0,7_14,10_23_37,0.773858,1,0,0,1,0.5676939,InstructionPhase,0.06, 0.20,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.71, 1.49, -35.86,-30.76, 1.90, -34.00,0.03, -0.13, 0.99,0.07, -0.12, 0.99,4.137177,4.285614,1,1,-0.1496279,1.031009,-0.5075816,Int_apt_03_Floor_01 (27),0.5476885
0,7_14,10_23_37,0.785013,1,0,0,1,0.578849,InstructionPhase,0.06, 0.20,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.71, 1.49, -35.86,-30.76, 1.90, -34.00,0.03, -0.13, 0.99,0.07, -0.12, 0.99,4.13681,4.277756,1,1,-0.1492349,1.031009,-0.5083742,Int_apt_03_Floor_01 (27),0.5597219
0,7_14,10_23_37,0.7965607,1,0,0,1,0.5903966,InstructionPhase,0.06, 0.20,0.09, 3.20, 0.53,-0.06, -0.14, 0.99,33.71, 1.50, -35.90,-30.76, 1.90, -33.99,0.03, -0.13, 0.99,0.07, -0.13, 0.99,4.122757,4.25737,1,1,-0.1534388,1.031009,-0.5068657,Int_apt_03_Floor_01 (27),0.5706797
0,7_14,10_23_37,0.8080584,1,0,0,1,0.6018943,InstructionPhase,0.06, 0.20,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.51, -35.93,-30.76, 1.89, -33.98,0.03, -0.13, 0.99,0.07, -0.13, 0.99,4.099304,4.24147,1,1,-0.1575564,1.031009,-0.5044856,Int_apt_03_Floor_01 (27),0.5827389
0,7_14,10_23_37,0.8192701,1,0,0,1,0.613106,InstructionPhase,0.06, 0.20,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.51, -35.96,-30.76, 1.89, -33.97,0.02, -0.13, 0.99,0.07, -0.13, 0.99,4.085327,4.229187,1,1,-0.1577688,1.031009,-0.5048622,Int_apt_03_Floor_01 (27),0.5942173
0,7_14,10_23_37,0.8310561,1,0,0,1,0.624892,InstructionPhase,0.06, 0.20,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.52, -36.00,-30.76, 1.88, -33.96,0.02, -0.14, 0.99,0.07, -0.13, 0.99,4.070389,4.220947,1,1,-0.1604624,1.031009,-0.5070457,Int_apt_03_Floor_01 (27),0.6067562
0,7_14,10_23_37,0.8419768,1,0,0,1,0.6358128,InstructionPhase,0.06, 0.20,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.53, -36.02,-30.76, 1.87, -33.95,0.02, -0.14, 0.99,0.07, -0.12, 0.99,4.057373,4.220383,1,1,-0.1651686,1.031009,-0.504953,Int_apt_03_Floor_01 (27),0.616683
0,7_14,10_23_37,0.8535887,1,0,0,1,0.6474246,InstructionPhase,0.05, 0.20,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.53, -36.06,-30.75, 1.87, -33.93,0.02, -0.14, 0.99,0.07, -0.12, 0.99,3.999161,4.222031,1,1,-0.1680996,1.031009,-0.5050758,Int_apt_03_Floor_01 (27),0.6292257
0,7_14,10_23_37,0.8648369,1,0,0,1,0.6586728,InstructionPhase,0.05, 0.20,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.53, -36.06,-30.75, 1.87, -33.92,0.03, -0.14, 0.99,0.07, -0.13, 0.99,3.999283,4.220795,1,1,-0.1670958,1.031009,-0.5051335,Int_apt_03_Floor_01 (27),0.6395378
0,7_14,10_23_37,0.8765116,1,0,0,1,0.6703475,InstructionPhase,0.05, 0.21,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.53, -36.06,-30.75, 1.87, -33.92,0.03, -0.14, 0.99,0.07, -0.13, 0.99,3.997589,4.220093,1,1,-0.1630925,1.031009,-0.5065525,Int_apt_03_Floor_01 (27),0.6511555
0,7_14,10_23_37,0.8878178,1,0,0,1,0.6816537,InstructionPhase,0.05, 0.21,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.53, -36.06,-30.75, 1.87, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.992874,4.214371,1,1,-0.157191,1.031009,-0.5029339,Int_apt_03_Floor_01 (27),0.6631441
0,7_14,10_23_37,0.8989801,1,0,0,1,0.692816,InstructionPhase,0.05, 0.21,0.09, 3.21, 0.53,-0.06, -0.14, 0.99,33.72, 1.53, -36.06,-30.75, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.992615,4.213196,1,1,-0.1549438,1.031009,-0.5027349,Int_apt_03_Floor_01 (27),0.6728954
0,7_14,10_23_37,0.909758,1,0,0,1,0.7035939,InstructionPhase,0.05, 0.21,0.09, 3.21, 0.53,-0.06, -0.13, 0.99,33.72, 1.53, -36.06,-30.75, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.992584,4.213425,1,1,-0.1533126,1.031009,-0.5012546,Int_apt_03_Floor_01 (27),0.6838856
0,7_14,10_23_37,0.9211733,1,0,0,1,0.7150092,InstructionPhase,0.05, 0.22,0.09, 3.21, 0.53,-0.06, -0.13, 0.99,33.72, 1.53, -36.04,-30.75, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.993011,4.20079,1,1,-0.1488515,1.031009,-0.502036,Int_apt_03_Floor_01 (27),0.6958666
0,7_14,10_23_37,0.9322509,1,0,0,1,0.7260869,InstructionPhase,0.05, 0.22,0.10, 3.21, 0.53,-0.06, -0.13, 0.99,33.72, 1.53, -36.03,-30.75, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.992981,4.191406,1,1,-0.1460613,1.031009,-0.5057296,Int_apt_03_Floor_01 (27),0.7074671
0,7_14,10_23_37,0.9433962,1,0,0,1,0.7372321,InstructionPhase,0.05, 0.22,0.10, 3.21, 0.53,-0.06, -0.13, 0.99,33.72, 1.53, -36.03,-30.75, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.993423,4.178375,1,1,-0.1449538,1.031009,-0.5074321,Int_apt_03_Floor_01 (27),0.7179356
0,7_14,10_23_37,0.954433,1,0,0,1,0.7482688,InstructionPhase,0.05, 0.22,0.10, 3.21, 0.53,-0.06, -0.13, 0.99,33.71, 1.53, -36.02,-30.76, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,3.998108,4.176132,1,1,-0.1468319,1.031009,-0.5079763,Int_apt_03_Floor_01 (27),0.7289486
0,7_14,10_23_37,0.9658263,1,0,0,1,0.7596622,InstructionPhase,0.05, 0.23,0.10, 3.21, 0.53,-0.05, -0.13, 0.99,33.71, 1.53, -36.02,-30.76, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,4.00383,4.168381,1,1,-0.1389598,1.031009,-0.513317,Int_apt_03_Floor_01 (27),0.7399206
0,7_14,10_23_37,0.9767934,1,0,0,1,0.7706293,InstructionPhase,0.05, 0.23,0.10, 3.21, 0.53,-0.05, -0.13, 0.99,33.71, 1.53, -36.02,-30.76, 1.86, -33.91,0.02, -0.14, 0.99,0.07, -0.13, 0.99,4.003738,4.161407,1,1,-0.136205,1.031009,-0.5150732,Int_apt_03_Floor_01 (27),0.750864
