SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,7_25,12_9_8,12.79823,1,0,0,0,8.552569,InstructionPhase,A,0.50, 0.69,0.04, 3.28, 1.70,0.02, 0.09, 1.00,32.91, 2.60, -34.41,-31.26, 1.12, -33.15,-0.05, 0.08, 1.00,0.01, 0.10, 1.00,4.3703,4.44632,1,1,0.1223483,2.589721,5.555975,MiddleDoor
0,7_25,12_9_8,12.8081,1,0,0,0,8.562441,InstructionPhase,A,0.50, 0.69,0.03, 3.28, 1.70,0.02, 0.09, 1.00,32.91, 2.60, -34.41,-31.26, 1.12, -33.15,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.387497,4.437836,1,1,0.1198498,2.585775,5.555975,MiddleDoor
0,7_25,12_9_8,12.81964,1,0,0,0,8.573978,InstructionPhase,A,0.50, 0.69,0.03, 3.28, 1.70,0.02, 0.09, 1.00,32.91, 2.60, -34.41,-31.27, 1.12, -33.15,-0.05, 0.08, 1.00,0.01, 0.10, 1.00,4.388824,4.436584,1,1,0.1172384,2.589084,5.555975,MiddleDoor
0,7_25,12_9_8,12.83059,1,0,0,0,8.584931,InstructionPhase,A,0.50, 0.69,0.03, 3.28, 1.70,0.02, 0.09, 1.00,32.92, 2.60, -34.41,-31.27, 1.12, -33.14,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.389725,4.432907,1,1,0.1106013,2.587866,5.555975,MiddleDoor
0,7_25,12_9_8,12.84132,1,0,0,0,8.595663,InstructionPhase,A,0.50, 0.69,0.03, 3.28, 1.70,0.02, 0.09, 1.00,32.92, 2.60, -34.40,-31.27, 1.11, -33.13,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.397949,4.431,1,1,0.1126605,2.586443,5.555975,MiddleDoor
0,7_25,12_9_8,12.85255,1,0,0,0,8.606889,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.02, 0.09, 1.00,32.93, 2.60, -34.39,-31.27, 1.11, -33.13,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.389618,4.433228,1,1,0.1112941,2.581388,5.555975,MiddleDoor
0,7_25,12_9_8,12.8644,1,0,0,0,8.61874,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.02, 0.09, 1.00,32.93, 2.59, -34.37,-31.28, 1.11, -33.11,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.398727,4.431396,1,1,0.101629,2.570666,5.555975,MiddleDoor
0,7_25,12_9_8,12.87565,1,0,0,0,8.629993,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.02, 0.09, 1.00,32.93, 2.59, -34.36,-31.28, 1.10, -33.11,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.398895,4.431915,1,1,0.09723718,2.570981,5.555975,MiddleDoor
0,7_25,12_9_8,12.8858,1,0,0,0,8.64014,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.94, 2.58, -34.32,-31.28, 1.10, -33.10,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.399185,4.431931,1,1,0.08604892,2.56394,5.555975,MiddleDoor
0,7_25,12_9_8,12.89867,1,0,0,0,8.653006,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.94, 2.57, -34.31,-31.28, 1.10, -33.10,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.397949,4.42868,1,1,0.06954782,2.562709,5.555975,MiddleDoor
0,7_25,12_9_8,12.90812,1,0,0,0,8.662459,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.57, -34.31,-31.28, 1.10, -33.09,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.397888,4.429276,1,1,0.07062837,2.563906,5.555975,MiddleDoor
0,7_25,12_9_8,12.91955,1,0,0,0,8.673888,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.57, -34.30,-31.28, 1.10, -33.09,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.398361,4.431549,1,1,0.07100581,2.563766,5.555975,MiddleDoor
0,7_25,12_9_8,12.93123,1,0,0,0,8.685575,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.56, -34.26,-31.29, 1.10, -33.09,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.399094,4.45166,1,1,0.07477705,2.559968,5.555975,MiddleDoor
0,7_25,12_9_8,12.94213,1,0,0,0,8.696473,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.56, -34.26,-31.29, 1.10, -33.09,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.399109,4.451599,1,1,0.07511684,2.558265,5.555975,MiddleDoor
0,7_25,12_9_8,12.95444,1,0,0,0,8.708782,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.56, -34.25,-31.29, 1.10, -33.09,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.391556,4.451294,1,1,0.07575954,2.556728,5.555975,MiddleDoor
0,7_25,12_9_8,12.96433,1,0,0,0,8.718675,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.56, -34.25,-31.29, 1.10, -33.10,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.399277,4.460938,1,1,0.07922064,2.556348,5.555975,MiddleDoor
0,7_25,12_9_8,12.97501,1,0,0,0,8.729353,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.01, 0.09, 1.00,32.95, 2.56, -34.25,-31.30, 1.10, -33.10,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.399277,4.462372,1,1,0.08265961,2.555481,5.555975,MiddleDoor
0,7_25,12_9_8,12.98611,1,0,0,0,8.740453,InstructionPhase,A,0.50, 0.69,0.03, 3.27, 1.70,0.02, 0.09, 1.00,32.95, 2.56, -34.25,-31.30, 1.11, -33.11,-0.05, 0.08, 1.00,0.01, 0.09, 1.00,4.399506,4.464111,1,1,0.09329394,2.564676,5.555975,MiddleDoor
0,7_25,12_9_8,12.99776,1,0,0,0,8.752102,InstructionPhase,A,0.50, 0.70,0.04, 3.28, 1.70,0.02, 0.09, 1.00,32.92, 2.59, -34.33,-31.32, 1.16, -33.25,-0.05, 0.09, 0.99,0.01, 0.09, 1.00,4.387772,4.41304,1,1,0.1326709,2.572367,5.555975,MiddleDoor
0,7_25,12_9_8,13.00792,1,0,0,0,8.762263,InstructionPhase,A,0.51, 0.69,0.07, 3.27, 1.70,0.05, 0.08, 1.00,32.82, 2.53, -34.15,-31.44, 1.20, -33.41,-0.07, 0.08, 0.99,-0.01, 0.09, 1.00,4.392456,4.471451,1,1,0.297508,2.519283,5.555975,MiddleDoor
0,7_25,12_9_8,13.019,1,0,0,0,8.773337,InstructionPhase,A,0.52, 0.69,0.10, 3.26, 1.70,0.08, 0.07, 0.99,32.63, 2.77, -34.86,-31.60, 1.47, -34.22,-0.09, 0.07, 0.99,-0.03, 0.08, 1.00,4.352066,4.488632,1,1,0.4672515,2.474219,5.555975,MiddleDoor
0,7_25,12_9_8,13.03044,1,0,0,0,8.784782,InstructionPhase,A,0.52, 0.69,0.13, 3.26, 1.70,0.11, 0.08, 0.99,32.49, 2.69, -34.59,-31.71, 1.42, -34.04,-0.11, 0.08, 0.99,-0.06, 0.08, 1.00,4.401215,4.414261,1,1,0.624787,2.493975,5.555975,MiddleDoor
0,7_25,12_9_8,13.04152,1,0,0,0,8.79586,InstructionPhase,A,0.53, 0.69,0.14, 3.26, 1.69,0.13, 0.08, 0.99,32.40, 2.73, -34.71,-31.76, 1.21, -33.35,-0.13, 0.07, 0.99,-0.10, 0.08, 0.99,4.426834,4.397934,1,1,0.72938,2.493689,5.555975,MiddleDoor
0,7_25,12_9_8,13.05236,1,0,0,0,8.806705,InstructionPhase,A,0.53, 0.69,0.15, 3.26, 1.69,0.13, 0.07, 0.99,32.40, 2.74, -34.73,-31.76, 1.20, -33.36,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.499069,4.431488,1,1,0.7409857,2.473768,5.555975,MiddleDoor
0,7_25,12_9_8,13.06375,1,0,0,0,8.81809,InstructionPhase,A,0.53, 0.69,0.15, 3.26, 1.69,0.13, 0.07, 0.99,32.40, 2.75, -34.77,-31.76, 1.20, -33.37,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.482376,4.443695,1,1,0.743557,2.458977,5.555975,MiddleDoor
0,7_25,12_9_8,13.07452,1,0,0,0,8.828859,InstructionPhase,A,0.53, 0.69,0.15, 3.26, 1.69,0.13, 0.07, 0.99,32.41, 2.75, -34.77,-31.76, 1.20, -33.37,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.459793,4.420715,1,1,0.7629689,2.463209,5.555975,MiddleDoor
0,7_25,12_9_8,13.08584,1,0,0,0,8.84018,InstructionPhase,A,0.53, 0.69,0.15, 3.25, 1.69,0.14, 0.07, 0.99,32.41, 2.75, -34.78,-31.76, 1.20, -33.37,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.449142,4.416107,1,1,0.7732401,2.451037,5.555975,MiddleDoor
0,7_25,12_9_8,13.09773,1,0,0,0,8.85207,InstructionPhase,A,0.53, 0.69,0.15, 3.26, 1.69,0.13, 0.07, 0.99,32.41, 2.75, -34.78,-31.76, 1.21, -33.38,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.439392,4.414368,1,1,0.7499534,2.455152,5.555975,MiddleDoor
0,7_25,12_9_8,13.10792,1,0,0,0,8.862265,InstructionPhase,A,0.52, 0.69,0.12, 3.26, 1.70,0.11, 0.07, 0.99,32.41, 2.75, -34.79,-31.76, 1.21, -33.38,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.444061,4.409546,1,1,0.6207408,2.477887,5.555975,MiddleDoor
0,7_25,12_9_8,13.11895,1,0,0,0,8.873288,InstructionPhase,A,0.52, 0.69,0.13, 3.26, 1.70,0.11, 0.07, 0.99,32.42, 2.75, -34.80,-31.76, 1.21, -33.38,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.445129,4.413559,1,1,0.6269307,2.478989,5.555975,MiddleDoor
0,7_25,12_9_8,13.13032,1,0,0,0,8.884665,InstructionPhase,A,0.52, 0.69,0.13, 3.26, 1.70,0.11, 0.07, 0.99,32.42, 2.75, -34.80,-31.76, 1.21, -33.39,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.442261,4.409653,1,1,0.6310212,2.480469,5.555975,MiddleDoor
0,7_25,12_9_8,13.14112,1,0,0,0,8.895462,InstructionPhase,A,0.52, 0.69,0.13, 3.26, 1.70,0.11, 0.07, 0.99,32.42, 2.75, -34.81,-31.76, 1.21, -33.39,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.442261,4.417053,1,1,0.6426169,2.478733,5.555975,MiddleDoor
0,7_25,12_9_8,13.15352,1,0,0,0,8.907859,InstructionPhase,A,0.52, 0.69,0.13, 3.26, 1.70,0.11, 0.07, 0.99,32.42, 2.75, -34.81,-31.76, 1.21, -33.40,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.445099,4.424576,1,1,0.6408172,2.480757,5.555975,MiddleDoor
0,7_25,12_9_8,13.16385,1,0,0,0,8.918186,InstructionPhase,A,0.52, 0.69,0.13, 3.26, 1.70,0.11, 0.07, 0.99,32.42, 2.75, -34.82,-31.76, 1.21, -33.40,-0.14, 0.07, 0.99,-0.09, 0.08, 0.99,4.446228,4.431793,1,1,0.640173,2.480367,5.555975,MiddleDoor
0,7_25,12_9_8,13.1745,1,0,0,0,8.928842,InstructionPhase,A,0.52, 0.69,0.11, 3.26, 1.70,0.10, 0.07, 0.99,32.38, 2.64, -34.47,-31.84, 1.20, -33.40,-0.14, 0.08, 0.99,-0.08, 0.07, 0.99,4.464432,4.403824,1,1,0.5718719,2.497559,5.555975,MiddleDoor
0,7_25,12_9_8,13.18566,1,0,0,0,8.940003,InstructionPhase,A,0.53, 0.69,0.15, 3.27, 1.69,0.14, 0.08, 0.99,32.28, 2.73, -34.79,-31.91, 1.21, -33.40,-0.15, 0.07, 0.99,-0.13, 0.09, 0.99,4.417267,4.556168,1,1,0.7787035,2.537483,5.555975,MiddleDoor
0,7_25,12_9_8,13.1995,1,0,0,0,8.953839,InstructionPhase,A,0.53, 0.69,0.15, 3.27, 1.69,0.14, 0.08, 0.99,32.23, 2.74, -34.78,-31.95, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.460495,4.547348,1,1,0.7990767,2.522893,5.555975,MiddleDoor
0,7_25,12_9_8,13.20854,1,0,0,0,8.962884,InstructionPhase,A,0.53, 0.69,0.15, 3.27, 1.69,0.14, 0.08, 0.99,32.24, 2.74, -34.79,-31.95, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.439835,4.560547,1,1,0.7994577,2.52675,5.555975,MiddleDoor
0,7_25,12_9_8,13.21818,1,0,0,0,8.972521,InstructionPhase,A,0.53, 0.69,0.16, 3.27, 1.69,0.14, 0.08, 0.99,32.24, 2.74, -34.78,-31.95, 1.19, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.460922,4.547668,1,1,0.8016319,2.527258,5.555975,MiddleDoor
0,7_25,12_9_8,13.22915,1,0,0,0,8.983493,InstructionPhase,A,0.53, 0.69,0.16, 3.27, 1.69,0.14, 0.08, 0.99,32.24, 2.73, -34.77,-31.95, 1.19, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.441147,4.545761,1,1,0.8016481,2.526915,5.555975,MiddleDoor
0,7_25,12_9_8,13.2412,1,0,0,0,8.995544,InstructionPhase,A,0.53, 0.69,0.15, 3.27, 1.69,0.14, 0.08, 0.99,32.24, 2.73, -34.75,-31.95, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.428162,4.546616,1,1,0.7919346,2.520465,5.555975,MiddleDoor
0,7_25,12_9_8,13.25138,1,0,0,0,9.005724,InstructionPhase,A,0.53, 0.69,0.15, 3.27, 1.69,0.14, 0.08, 0.99,32.24, 2.73, -34.74,-31.96, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.43335,4.545547,1,1,0.7945606,2.516206,5.555975,MiddleDoor
0,7_25,12_9_8,13.26245,1,0,0,0,9.01679,InstructionPhase,A,0.53, 0.69,0.16, 3.27, 1.69,0.15, 0.08, 0.99,32.24, 2.73, -34.74,-31.96, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.428192,4.546265,1,1,0.8284758,2.511575,5.555975,MiddleDoor
0,7_25,12_9_8,13.27393,1,0,0,0,9.028267,InstructionPhase,A,0.53, 0.69,0.16, 3.27, 1.69,0.14, 0.08, 0.99,32.24, 2.73, -34.73,-31.96, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.419647,4.545425,1,1,0.8224922,2.515458,5.555975,MiddleDoor
0,7_25,12_9_8,13.29574,1,0,0,0,9.050084,InstructionPhase,A,0.53, 0.69,0.16, 3.26, 1.69,0.15, 0.08, 0.99,32.24, 2.73, -34.72,-31.96, 1.20, -33.40,-0.17, 0.07, 0.98,-0.13, 0.08, 0.99,4.416245,4.545609,1,1,0.8260396,2.511774,5.555975,MiddleDoor
0,7_25,12_9_8,13.30761,1,0,0,0,9.061947,InstructionPhase,A,0.53, 0.69,0.17, 3.27, 1.69,0.15, 0.08, 0.99,32.30, 2.72, -34.76,-31.93, 1.19, -33.40,-0.17, 0.07, 0.98,-0.13, 0.09, 0.99,4.405731,4.621582,1,1,0.8656892,2.520219,5.555975,RightDoor
0,7_25,12_9_8,13.31857,1,0,0,0,9.072908,InstructionPhase,A,0.53, 0.69,0.13, 3.26, 1.70,0.12, 0.08, 0.99,32.51, 2.64, -34.57,-31.72, 1.19, -33.44,-0.15, 0.08, 0.99,-0.10, 0.07, 0.99,4.532318,4.462448,1,1,0.6748841,2.509898,5.555975,MiddleDoor
0,7_25,12_9_8,13.32947,1,0,0,0,9.083815,InstructionPhase,A,0.52, 0.69,0.09, 3.25, 1.70,0.08, 0.06, 1.00,32.81, 2.55, -34.44,-31.39, 1.35, -34.06,-0.09, 0.06, 0.99,-0.03, 0.06, 1.00,4.47403,4.490463,1,1,0.4353407,2.418523,5.555975,MiddleDoor
0,7_25,12_9_8,13.34018,1,0,0,0,9.094516,InstructionPhase,A,0.48, 0.69,-0.08, 3.24, 1.70,-0.09, 0.06, 0.99,33.38, 2.88, -35.74,-30.69, 1.08, -33.48,0.03, 0.04, 1.00,0.09, 0.06, 0.99,4.289398,4.555008,1,1,-0.5171835,2.424067,5.555975,MiddleDoor
0,7_25,12_9_8,13.35217,1,0,0,0,9.106505,InstructionPhase,A,0.46, 0.69,-0.13, 3.24, 1.69,-0.15, 0.05, 0.99,33.59, 3.22, -36.93,-30.49, 1.02, -33.38,0.08, 0.03, 1.00,0.15, 0.05, 0.99,4.336502,4.514282,1,1,-0.8248056,2.418166,5.555975,LeftDoor
0,7_25,12_9_8,13.36269,1,0,0,0,9.117026,InstructionPhase,A,0.46, 0.69,-0.15, 3.25, 1.69,-0.16, 0.06, 0.98,33.65, 3.16, -36.78,-30.46, 0.97, -33.24,0.11, 0.03, 0.99,0.16, 0.06, 0.98,4.397751,4.412003,1,1,-0.9148402,2.46192,5.555975,LeftDoor
0,7_25,12_9_9,13.3736,1,0,0,0,9.127936,InstructionPhase,A,0.46, 0.69,-0.13, 3.24, 1.69,-0.15, 0.05, 0.99,33.66, 3.16, -36.78,-30.50, 0.97, -33.27,0.10, 0.02, 0.99,0.15, 0.05, 0.99,4.345688,4.372955,1,1,-0.8231729,2.405023,5.555975,LeftDoor
0,7_25,12_9_9,13.38475,1,0,0,0,9.139087,InstructionPhase,A,0.46, 0.69,-0.14, 3.25, 1.69,-0.15, 0.06, 0.99,33.67, 3.16, -36.79,-30.50, 0.96, -33.25,0.10, 0.03, 0.99,0.15, 0.06, 0.99,4.307159,4.444946,1,1,-0.8319965,2.450329,5.555975,LeftDoor
0,7_25,12_9_9,13.39667,1,0,0,0,9.151009,InstructionPhase,A,0.46, 0.69,-0.13, 3.25, 1.69,-0.15, 0.06, 0.99,33.68, 3.13, -36.70,-30.51, 0.95, -33.22,0.10, 0.02, 0.99,0.15, 0.06, 0.99,4.396149,4.444,1,1,-0.8232875,2.441498,5.555975,LeftDoor
0,7_25,12_9_9,13.40736,1,0,0,0,9.161705,InstructionPhase,A,0.46, 0.69,-0.13, 3.24, 1.69,-0.15, 0.06, 0.99,33.68, 3.14, -36.71,-30.51, 0.94, -33.19,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.38739,4.444321,1,1,-0.8159518,2.440785,5.555975,LeftDoor
0,7_25,12_9_9,13.418,1,0,0,0,9.172341,InstructionPhase,A,0.46, 0.69,-0.13, 3.24, 1.69,-0.15, 0.06, 0.99,33.69, 3.18, -36.84,-30.51, 0.94, -33.19,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.401535,4.444366,1,1,-0.8122584,2.433388,5.555975,LeftDoor
0,7_25,12_9_9,13.42928,1,0,0,0,9.183622,InstructionPhase,A,0.47, 0.68,-0.11, 3.23, 1.70,-0.12, 0.04, 0.99,33.70, 3.17, -36.84,-30.52, 0.94, -33.19,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.333206,4.445724,1,1,-0.6925867,2.35885,5.555975,MiddleDoor
0,7_25,12_9_9,13.44106,1,0,0,0,9.195395,InstructionPhase,A,0.47, 0.68,-0.12, 3.24, 1.70,-0.13, 0.05, 0.99,33.70, 3.18, -36.91,-30.52, 0.93, -33.19,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.344162,4.446304,1,1,-0.7242951,2.382858,5.555975,MiddleDoor
0,7_25,12_9_9,13.45267,1,0,0,0,9.207009,InstructionPhase,A,0.47, 0.69,-0.12, 3.24, 1.70,-0.13, 0.05, 0.99,33.70, 3.19, -36.93,-30.53, 0.93, -33.18,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.357086,4.446365,1,1,-0.745333,2.392968,5.555975,MiddleDoor
0,7_25,12_9_9,13.46235,1,0,0,0,9.21669,InstructionPhase,A,0.47, 0.69,-0.12, 3.24, 1.70,-0.13, 0.05, 0.99,33.70, 3.18, -36.91,-30.53, 0.92, -33.17,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.367523,4.447266,1,1,-0.7592644,2.406716,5.555975,LeftDoor
0,7_25,12_9_9,13.47415,1,0,0,0,9.228491,InstructionPhase,A,0.47, 0.69,-0.12, 3.24, 1.70,-0.13, 0.05, 0.99,33.70, 3.18, -36.91,-30.53, 0.92, -33.16,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.365814,4.448242,1,1,-0.7510297,2.393993,5.555975,LeftDoor
0,7_25,12_9_9,13.48618,1,0,0,0,9.240523,InstructionPhase,A,0.47, 0.69,-0.11, 3.23, 1.70,-0.13, 0.05, 0.99,33.70, 3.18, -36.87,-30.53, 0.91, -33.15,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.368393,4.448959,1,1,-0.7196871,2.371654,5.555975,MiddleDoor
0,7_25,12_9_9,13.49837,1,0,0,0,9.252707,InstructionPhase,A,0.47, 0.69,-0.12, 3.24, 1.70,-0.13, 0.05, 0.99,33.70, 3.09, -36.56,-30.53, 0.91, -33.14,0.09, 0.02, 1.00,0.15, 0.06, 0.99,4.368973,4.464294,1,1,-0.7505195,2.394138,5.555975,LeftDoor
0,7_25,12_9_9,13.50796,1,0,0,0,9.262302,InstructionPhase,A,0.46, 0.69,-0.13, 3.25, 1.69,-0.14, 0.06, 0.99,33.70, 3.00, -36.29,-30.54, 0.91, -33.14,0.09, 0.03, 1.00,0.15, 0.06, 0.99,4.389328,4.464127,1,1,-0.8174577,2.445769,5.555975,LeftDoor
0,7_25,12_9_9,13.5179,1,0,0,0,9.272242,InstructionPhase,A,0.46, 0.69,-0.13, 3.25, 1.69,-0.14, 0.06, 0.99,33.70, 3.00, -36.27,-30.54, 0.91, -33.13,0.09, 0.03, 1.00,0.14, 0.06, 0.99,4.379684,4.467682,1,1,-0.8176842,2.455512,5.555975,LeftDoor
0,7_25,12_9_9,13.52995,1,0,0,0,9.284289,InstructionPhase,A,0.46, 0.69,-0.13, 3.25, 1.69,-0.15, 0.06, 0.99,33.78, 2.98, -36.21,-30.49, 0.85, -32.96,0.10, 0.02, 0.99,0.15, 0.06, 0.99,4.395218,4.493729,1,1,-0.8353149,2.467347,5.555975,LeftDoor
0,7_25,12_9_9,13.54235,1,0,0,0,9.296688,InstructionPhase,A,0.46, 0.69,-0.15, 3.26, 1.69,-0.16, 0.07, 0.98,33.84, 2.92, -36.00,-30.41, 0.83, -32.90,0.12, 0.02, 0.99,0.16, 0.07, 0.98,4.456543,4.457184,1,1,-0.9189233,2.519464,5.555975,LeftDoor
0,7_25,12_9_9,13.5519,1,0,0,0,9.306239,InstructionPhase,A,0.46, 0.69,-0.16, 3.26, 1.69,-0.17, 0.07, 0.98,33.87, 2.95, -36.09,-30.31, 0.99, -33.57,0.14, 0.02, 0.99,0.17, 0.07, 0.98,4.448334,4.460892,1,1,-0.9822295,2.529598,5.555975,LeftDoor
0,7_25,12_9_9,13.56243,1,0,0,0,9.316774,InstructionPhase,A,0.46, 0.69,-0.16, 3.26, 1.69,-0.18, 0.08, 0.98,33.89, 2.94, -36.08,-30.28, 0.98, -33.59,0.14, 0.02, 0.99,0.18, 0.08, 0.98,4.437744,4.371109,1,1,-1.000198,2.540603,5.555975,LeftDoor
0,7_25,12_9_9,13.57459,1,0,0,0,9.32893,InstructionPhase,A,0.46, 0.68,-0.13, 3.22, 1.69,-0.15, 0.04, 0.99,33.89, 2.94, -36.09,-30.29, 0.98, -33.58,0.14, 0.03, 0.99,0.18, 0.07, 0.98,4.410599,4.481171,1,1,-0.836791,2.314845,5.555975,LeftDoor
0,7_25,12_9_9,13.58467,1,0,0,0,9.339014,InstructionPhase,A,0.47, 0.68,-0.13, 3.22, 1.70,-0.14, 0.03, 0.99,33.89, 2.94, -36.08,-30.29, 0.98, -33.57,0.14, 0.03, 0.99,0.18, 0.08, 0.98,4.419708,4.536987,1,1,-0.8116238,2.265033,5.555975,LeftDoor
0,7_25,12_9_9,13.59573,1,0,0,0,9.350067,InstructionPhase,A,0.47, 0.68,-0.13, 3.22, 1.70,-0.14, 0.03, 0.99,33.89, 2.94, -36.08,-30.29, 0.98, -33.58,0.14, 0.03, 0.99,0.18, 0.08, 0.98,4.424744,4.481064,1,1,-0.818222,2.273914,5.555975,LeftDoor
0,7_25,12_9_9,13.60695,1,0,0,0,9.36129,InstructionPhase,A,0.47, 0.68,-0.13, 3.22, 1.70,-0.14, 0.03, 0.99,33.90, 2.94, -36.08,-30.29, 0.98, -33.55,0.14, 0.03, 0.99,0.18, 0.07, 0.98,4.415665,4.435806,1,1,-0.8101876,2.278832,5.555975,LeftDoor
0,7_25,12_9_9,13.61887,1,0,0,0,9.37321,InstructionPhase,A,0.47, 0.68,-0.13, 3.22, 1.70,-0.14, 0.03, 0.99,33.90, 2.94, -36.08,-30.29, 0.98, -33.57,0.14, 0.03, 0.99,0.18, 0.08, 0.98,4.421524,4.446365,1,1,-0.8184696,2.296128,5.555975,LeftDoor
0,7_25,12_9_9,13.62939,1,0,0,0,9.383731,InstructionPhase,A,0.46, 0.69,-0.15, 3.24, 1.69,-0.16, 0.05, 0.99,33.90, 2.95, -36.08,-30.29, 0.98, -33.58,0.14, 0.03, 0.99,0.18, 0.08, 0.98,4.416428,4.462128,1,1,-0.9088849,2.407628,5.555975,LeftDoor
0,7_25,12_9_9,13.64011,1,0,0,0,9.39445,InstructionPhase,A,0.46, 0.69,-0.15, 3.24, 1.69,-0.16, 0.05, 0.99,33.90, 2.95, -36.08,-30.29, 0.98, -33.58,0.14, 0.03, 0.99,0.18, 0.08, 0.98,4.416077,4.463394,1,1,-0.9013093,2.405945,5.555975,LeftDoor
0,7_25,12_9_9,13.65141,1,0,0,0,9.405755,InstructionPhase,A,0.46, 0.69,-0.14, 3.24, 1.69,-0.16, 0.05, 0.99,33.90, 2.95, -36.08,-30.29, 0.98, -33.57,0.14, 0.03, 0.99,0.18, 0.08, 0.98,4.411255,4.476974,1,1,-0.8927257,2.405434,5.555975,LeftDoor
0,7_25,12_9_9,13.66331,1,0,0,0,9.417645,InstructionPhase,A,0.46, 0.69,-0.14, 3.24, 1.69,-0.16, 0.05, 0.99,33.90, 2.95, -36.08,-30.29, 0.98, -33.55,0.14, 0.03, 0.99,0.18, 0.07, 0.98,4.415436,4.463257,1,1,-0.8959401,2.397479,5.555975,LeftDoor
