SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,7_25,11_53_46,9.138736,1,0,0,0,4.852242,InstructionPhase,A,0.65, 0.53,0.69, 2.62, 1.68,-0.01, 0.19, 0.98,33.21, 2.64, -35.69,-31.24, 1.44, -33.66,-0.01, 0.19, 0.98,0.04, 0.19, 0.98,4.656189,4.586395,1,1,0.01132825,3.492794,4.063939,Ceiling
0,7_25,11_53_46,9.149755,1,0,0,0,4.863261,InstructionPhase,A,0.66, 0.53,0.70, 2.61, 1.68,-0.01, 0.19, 0.98,33.21, 2.65, -35.69,-31.25, 1.43, -33.64,-0.01, 0.20, 0.98,0.03, 0.18, 0.98,4.637497,4.744247,1,1,0.03454728,3.492794,4.231514,Ceiling
0,7_25,11_53_46,9.160552,1,0,0,0,4.874058,InstructionPhase,A,0.65, 0.53,0.70, 2.62, 1.68,-0.01, 0.19, 0.98,33.22, 2.65, -35.70,-31.25, 1.43, -33.65,-0.02, 0.20, 0.98,0.04, 0.19, 0.98,4.642746,4.582687,1,1,0.0232415,3.492794,4.079663,Ceiling
0,7_25,11_53_46,9.171687,1,0,0,0,4.885193,InstructionPhase,A,0.66, 0.53,0.70, 2.62, 1.68,-0.01, 0.20, 0.98,33.22, 2.66, -35.70,-31.25, 1.43, -33.65,-0.01, 0.20, 0.98,0.03, 0.19, 0.98,4.63205,4.589035,1,1,0.03060727,3.492794,4.064384,Ceiling
0,7_25,11_53_46,9.182799,1,0,0,0,4.896305,InstructionPhase,A,0.65, 0.53,0.70, 2.62, 1.68,-0.01, 0.20, 0.98,33.22, 2.66, -35.70,-31.25, 1.43, -33.65,-0.01, 0.20, 0.98,0.04, 0.19, 0.98,4.621353,4.58847,1,1,0.02895407,3.492794,4.106353,Ceiling
0,7_25,11_53_46,9.195251,1,0,0,0,4.908756,InstructionPhase,A,0.65, 0.53,0.70, 2.62, 1.68,-0.01, 0.20, 0.98,33.22, 2.66, -35.70,-31.25, 1.44, -33.65,-0.01, 0.20, 0.98,0.03, 0.19, 0.98,4.642334,4.598038,1,1,0.01780787,3.492794,4.106982,Ceiling
0,7_25,11_53_46,9.205075,1,0,0,0,4.918581,InstructionPhase,A,0.65, 0.53,0.70, 2.62, 1.68,-0.01, 0.20, 0.98,33.22, 2.66, -35.70,-31.25, 1.44, -33.65,-0.01, 0.20, 0.98,0.04, 0.19, 0.98,4.637115,4.631531,1,1,0.01929054,3.492794,4.099851,Ceiling
0,7_25,11_53_46,9.216453,1,0,0,0,4.929958,InstructionPhase,A,0.65, 0.53,0.69, 2.62, 1.68,-0.01, 0.20, 0.98,33.22, 2.66, -35.70,-31.25, 1.45, -33.65,-0.01, 0.20, 0.98,0.04, 0.19, 0.98,4.63208,4.665253,1,1,0.0141813,3.492794,4.089467,Ceiling
0,7_25,11_53_46,9.227148,1,0,0,0,4.940654,InstructionPhase,A,0.65, 0.53,0.69, 2.62, 1.68,-0.02, 0.20, 0.98,33.22, 2.67, -35.70,-31.25, 1.46, -33.65,0.00, 0.20, 0.98,0.04, 0.19, 0.98,4.632828,4.677048,1,1,-0.001415908,3.492794,4.101487,Ceiling
0,7_25,11_53_46,9.238612,1,0,0,0,4.952118,InstructionPhase,A,0.65, 0.53,0.69, 2.62, 1.68,-0.02, 0.20, 0.98,33.23, 2.67, -35.70,-31.25, 1.46, -33.65,0.00, 0.20, 0.98,0.04, 0.20, 0.98,4.637939,4.673737,1,1,-0.0002581924,3.492794,4.078032,Ceiling
0,7_25,11_53_46,9.249901,1,0,0,0,4.963407,InstructionPhase,A,0.66, 0.53,0.72, 2.62, 1.68,0.01, 0.20, 0.98,32.95, 2.68, -35.69,-31.48, 1.46, -33.68,-0.03, 0.20, 0.98,0.01, 0.19, 0.98,4.575943,4.493484,1,1,0.1210647,3.492794,4.152384,Ceiling
0,7_25,11_53_46,9.261299,1,0,0,0,4.974805,InstructionPhase,A,0.67, 0.53,0.78, 2.61, 1.68,0.07, 0.19, 0.98,32.71, 2.67, -35.67,-31.67, 1.49, -33.70,-0.09, 0.19, 0.98,-0.05, 0.19, 0.98,4.60965,4.824814,1,1,0.3977289,3.492794,4.346941,Ceiling
0,7_25,11_53_46,9.271565,1,0,0,0,4.985071,InstructionPhase,A,0.68, 0.53,0.81, 2.62, 1.68,0.10, 0.19, 0.98,32.48, 2.67, -35.70,-31.87, 1.47, -33.72,-0.13, 0.20, 0.97,-0.07, 0.19, 0.98,4.683365,4.801453,1,1,0.5479212,3.492794,4.336662,Ceiling
0,7_25,11_53_46,9.282771,1,0,0,0,4.996277,InstructionPhase,A,0.69, 0.53,0.86, 2.62, 1.67,0.15, 0.19, 0.97,32.38, 2.69, -35.72,-31.96, 1.48, -33.76,-0.17, 0.19, 0.97,-0.12, 0.19, 0.97,4.65419,4.88266,1,1,0.7641782,3.492794,4.350746,Ceiling
0,7_25,11_53_46,9.295021,1,0,0,0,5.008527,InstructionPhase,A,0.69, 0.53,0.86, 2.61, 1.67,0.15, 0.19, 0.97,32.39, 2.67, -35.71,-31.98, 1.47, -33.76,-0.17, 0.19, 0.97,-0.12, 0.19, 0.97,4.705444,4.881607,1,1,0.785201,3.492794,4.382337,Ceiling
0,7_25,11_53_46,9.30495,1,0,0,0,5.018456,InstructionPhase,A,0.69, 0.53,0.86, 2.62, 1.67,0.15, 0.19, 0.97,32.39, 2.67, -35.71,-31.98, 1.47, -33.76,-0.17, 0.19, 0.97,-0.12, 0.19, 0.97,4.700134,4.851135,1,1,0.7718076,3.492794,4.386835,Ceiling
0,7_25,11_53_46,9.316428,1,0,0,0,5.029934,InstructionPhase,A,0.69, 0.53,0.86, 2.61, 1.67,0.15, 0.19, 0.97,32.40, 2.67, -35.71,-31.98, 1.47, -33.76,-0.17, 0.19, 0.97,-0.11, 0.19, 0.97,4.69371,4.848373,1,1,0.7688898,3.492794,4.407016,Ceiling
0,7_25,11_53_46,9.338248,1,0,0,0,5.051754,InstructionPhase,A,0.69, 0.53,0.85, 2.61, 1.67,0.14, 0.19, 0.97,32.40, 2.66, -35.71,-31.99, 1.47, -33.76,-0.16, 0.19, 0.97,-0.11, 0.19, 0.98,4.68457,4.851257,1,1,0.7361939,3.492794,4.418899,Ceiling
0,7_25,11_53_46,9.350001,1,0,0,0,5.063507,InstructionPhase,A,0.69, 0.53,0.85, 2.62, 1.67,0.14, 0.19, 0.97,32.40, 2.66, -35.71,-31.99, 1.46, -33.76,-0.16, 0.19, 0.97,-0.11, 0.19, 0.97,4.683197,4.848999,1,1,0.732182,3.492794,4.397002,Ceiling
0,7_25,11_53_46,9.360613,1,0,0,0,5.074119,InstructionPhase,A,0.69, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.41, 2.66, -35.71,-31.99, 1.46, -33.76,-0.16, 0.19, 0.97,-0.11, 0.19, 0.98,4.678772,4.844528,1,1,0.7278191,3.492794,4.437603,Ceiling
0,7_25,11_53_46,9.371932,1,0,0,0,5.085438,InstructionPhase,A,0.69, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.41, 2.66, -35.71,-31.99, 1.46, -33.76,-0.16, 0.19, 0.97,-0.11, 0.19, 0.98,4.67569,4.847443,1,1,0.7302995,3.492794,4.46312,Ceiling
0,7_25,11_53_46,9.382708,1,0,0,0,5.096213,InstructionPhase,A,0.69, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.42, 2.66, -35.71,-31.99, 1.46, -33.76,-0.16, 0.19, 0.97,-0.11, 0.18, 0.98,4.674927,4.850311,1,1,0.7367183,3.492794,4.492957,Ceiling
0,7_25,11_53_46,9.393807,1,0,0,0,5.107313,InstructionPhase,A,0.68, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.42, 2.66, -35.71,-32.00, 1.46, -33.75,-0.16, 0.19, 0.97,-0.11, 0.19, 0.98,4.670044,4.851913,1,1,0.7363625,3.492794,4.491081,Ceiling
0,7_25,11_53_46,9.404922,1,0,0,0,5.118427,InstructionPhase,A,0.68, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.42, 2.66, -35.71,-32.00, 1.46, -33.75,-0.16, 0.19, 0.97,-0.11, 0.19, 0.98,4.666168,4.848099,1,1,0.7357569,3.492794,4.488524,Ceiling
0,7_25,11_53_46,9.416039,1,0,0,0,5.129544,InstructionPhase,A,0.68, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.43, 2.66, -35.71,-32.00, 1.46, -33.75,-0.16, 0.19, 0.97,-0.11, 0.19, 0.98,4.665421,4.84198,1,1,0.7435169,3.492794,4.522508,Ceiling
0,7_25,11_53_46,9.427324,1,0,0,0,5.14083,InstructionPhase,A,0.68, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.44, 2.66, -35.71,-32.00, 1.46, -33.75,-0.16, 0.19, 0.97,-0.10, 0.18, 0.98,4.654648,4.850082,1,1,0.7430807,3.492794,4.554434,Ceiling
0,7_25,11_53_46,9.438234,1,0,0,0,5.15174,InstructionPhase,A,0.68, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.44, 2.66, -35.71,-32.00, 1.46, -33.75,-0.16, 0.19, 0.97,-0.10, 0.19, 0.98,4.654419,4.851028,1,1,0.748168,3.492794,4.552425,Ceiling
0,7_25,11_53_46,9.449305,1,0,0,0,5.16281,InstructionPhase,A,0.68, 0.53,0.84, 2.61, 1.67,0.13, 0.19, 0.97,32.44, 2.66, -35.71,-32.00, 1.46, -33.75,-0.15, 0.19, 0.97,-0.10, 0.19, 0.98,4.656677,4.859116,1,1,0.7480108,3.492794,4.544975,Ceiling
0,7_25,11_53_46,9.460523,1,0,0,0,5.174028,InstructionPhase,A,0.68, 0.53,0.83, 2.61, 1.68,0.12, 0.19, 0.97,32.55, 2.66, -35.69,-31.91, 1.46, -33.73,-0.15, 0.19, 0.97,-0.09, 0.19, 0.98,4.664795,4.972305,1,1,0.7247629,3.492794,4.611675,Ceiling
0,7_25,11_53_46,9.471518,1,0,0,0,5.185023,InstructionPhase,A,0.67, 0.53,0.80, 2.61, 1.68,0.09, 0.18, 0.98,32.76, 2.59, -35.66,-31.68, 1.45, -33.70,-0.11, 0.19, 0.98,-0.07, 0.18, 0.98,4.719635,4.814758,1,1,0.5772259,3.492794,4.62692,Ceiling
0,7_25,11_53_46,9.482658,1,0,0,0,5.196164,InstructionPhase,A,0.66, 0.53,0.75, 2.60, 1.68,0.04, 0.18, 0.98,32.95, 2.56, -35.67,-31.45, 1.39, -33.66,-0.06, 0.19, 0.98,-0.02, 0.17, 0.99,4.55304,4.60759,1,1,0.328036,3.492794,4.679283,Ceiling
0,7_25,11_53_46,9.493751,1,0,0,0,5.207256,InstructionPhase,A,0.65, 0.53,0.69, 2.59, 1.69,-0.02, 0.16, 0.99,33.20, 2.51, -35.71,-31.18, 1.31, -33.57,0.00, 0.17, 0.99,0.04, 0.16, 0.99,4.713852,4.722488,1,1,0.05950859,3.492794,5.003608,Ceiling
0,7_25,11_53_46,9.50488,1,0,0,0,5.218386,InstructionPhase,A,0.65, 0.53,0.69, 2.58, 1.69,-0.03, 0.16, 0.99,33.21, 2.49, -35.70,-31.18, 1.31, -33.58,0.02, 0.16, 0.99,0.04, 0.16, 0.99,4.809113,4.807693,1,1,0.0176064,3.492794,5.121159,Ceiling
0,7_25,11_53_46,9.516043,1,0,0,0,5.229548,InstructionPhase,A,0.65, 0.53,0.70, 2.59, 1.69,-0.01, 0.17, 0.99,33.21, 2.50, -35.70,-31.19, 1.30, -33.57,0.00, 0.17, 0.99,0.04, 0.16, 0.99,4.721878,4.813263,1,1,0.09060495,3.492794,4.954123,Ceiling
0,7_25,11_53_46,9.52708,1,0,0,0,5.240585,InstructionPhase,A,0.65, 0.53,0.70, 2.59, 1.69,-0.01, 0.16, 0.99,33.21, 2.50, -35.70,-31.20, 1.28, -33.51,0.00, 0.17, 0.99,0.03, 0.15, 0.99,4.709442,4.755081,1,1,0.1175437,3.492794,5.026755,Ceiling
0,7_25,11_53_46,9.540248,1,0,0,0,5.253754,InstructionPhase,A,0.65, 0.53,0.70, 2.59, 1.69,-0.01, 0.16, 0.99,33.21, 2.51, -35.70,-31.20, 1.29, -33.51,0.00, 0.16, 0.99,0.03, 0.16, 0.99,4.642319,4.757217,1,1,0.09740462,3.492794,5.051679,Ceiling
0,7_25,11_53_46,9.550052,1,0,0,0,5.263557,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.22, 2.52, -35.70,-31.20, 1.29, -33.51,0.01, 0.16, 0.99,0.03, 0.16, 0.99,4.583908,4.769974,1,1,0.07362696,3.492794,5.097438,Ceiling
0,7_25,11_53_46,9.56005,1,0,0,0,5.273556,InstructionPhase,A,0.65, 0.52,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.22, 2.53, -35.70,-31.20, 1.29, -33.51,0.00, 0.16, 0.99,0.03, 0.16, 0.99,4.620071,4.769302,1,1,0.07466688,3.492794,5.151914,Ceiling
0,7_25,11_53_46,9.571355,1,0,0,0,5.284861,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.02, 0.16, 0.99,33.22, 2.53, -35.70,-31.21, 1.29, -33.52,0.00, 0.16, 0.99,0.03, 0.16, 0.99,4.623611,4.782318,1,1,0.07047737,3.492794,5.132217,Ceiling
0,7_25,11_53_46,9.582338,1,0,0,0,5.295844,InstructionPhase,A,0.65, 0.53,0.70, 2.59, 1.69,-0.01, 0.16, 0.99,33.24, 2.51, -35.70,-31.21, 1.29, -33.51,0.00, 0.17, 0.99,0.03, 0.16, 0.99,4.601318,4.781784,1,1,0.07935678,3.492794,5.011257,Ceiling
0,7_25,11_53_46,9.593455,1,0,0,0,5.306961,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.02, 0.16, 0.99,33.25, 2.47, -35.66,-31.21, 1.28, -33.52,-0.01, 0.17, 0.99,0.04, 0.16, 0.99,4.673935,4.784332,1,1,0.06771408,3.492794,5.094096,Ceiling
0,7_25,11_53_46,9.604488,1,0,0,0,5.317994,InstructionPhase,A,0.65, 0.53,0.69, 2.58, 1.69,-0.02, 0.16, 0.99,33.25, 2.47, -35.68,-31.21, 1.28, -33.52,0.00, 0.17, 0.99,0.04, 0.15, 0.99,4.70108,4.778931,1,1,0.05922056,3.492794,5.136966,Ceiling
0,7_25,11_53_46,9.615739,1,0,0,0,5.329245,InstructionPhase,A,0.65, 0.53,0.69, 2.58, 1.69,-0.02, 0.16, 0.99,33.25, 2.46, -35.66,-31.21, 1.28, -33.52,-0.01, 0.17, 0.99,0.03, 0.15, 0.99,4.673294,4.783279,1,1,0.06175724,3.492794,5.16516,Ceiling
0,7_25,11_53_46,9.626632,1,0,0,0,5.340137,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.25, 2.48, -35.68,-31.22, 1.28, -33.52,-0.01, 0.16, 0.99,0.03, 0.15, 0.99,4.652481,4.787445,1,1,0.06591749,3.492794,5.225012,Ceiling
0,7_25,11_53_46,9.63783,1,0,0,0,5.351336,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.25, 2.49, -35.69,-31.22, 1.29, -33.52,-0.01, 0.16, 0.99,0.03, 0.15, 0.99,4.662399,4.785889,1,1,0.06265233,3.492794,5.266442,Ceiling
0,7_25,11_53_46,9.648924,1,0,0,0,5.36243,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.25, 2.49, -35.69,-31.22, 1.29, -33.52,-0.01, 0.16, 0.99,0.03, 0.15, 0.99,4.670258,4.787521,1,1,0.0586891,3.492794,5.256361,Ceiling
0,7_25,11_53_46,9.660022,1,0,0,0,5.373528,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.25, 2.50, -35.69,-31.23, 1.29, -33.53,-0.01, 0.16, 0.99,0.03, 0.15, 0.99,4.683472,4.792923,1,1,0.05957154,3.492794,5.273641,Ceiling
0,7_25,11_53_46,9.672271,1,0,0,0,5.385777,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.25, 2.51, -35.69,-31.23, 1.29, -33.54,-0.01, 0.16, 0.99,0.03, 0.15, 0.99,4.68837,4.793381,1,1,0.06885593,3.492794,5.286125,Ceiling
0,7_25,11_53_46,9.682162,1,0,0,0,5.395668,InstructionPhase,A,0.65, 0.53,0.70, 2.58, 1.69,-0.01, 0.16, 0.99,33.25, 2.51, -35.69,-31.24, 1.29, -33.55,-0.01, 0.16, 0.99,0.03, 0.15, 0.99,4.681717,4.793533,1,1,0.0656293,3.492794,5.289215,Ceiling
0,7_25,11_53_46,9.693363,1,0,0,0,5.406869,InstructionPhase,A,0.64, 0.53,0.67, 2.58, 1.69,-0.04, 0.16, 0.99,33.40, 2.51, -35.68,-31.06, 1.25, -33.47,0.03, 0.15, 0.99,0.06, 0.17, 0.98,4.700424,4.812881,1,1,-0.09895487,3.492794,5.157304,Ceiling
0,7_25,11_53_46,9.70472,1,0,0,0,5.418225,InstructionPhase,A,0.64, 0.52,0.65, 2.58, 1.69,-0.06, 0.15, 0.99,33.49, 2.51, -35.70,-30.99, 1.30, -33.61,0.05, 0.14, 0.99,0.08, 0.17, 0.98,4.77948,4.668365,1,1,-0.210548,3.492794,5.310507,Ceiling
0,7_25,11_53_46,9.715583,1,0,0,0,5.429089,InstructionPhase,A,0.64, 0.53,0.64, 2.59, 1.68,-0.07, 0.17, 0.98,33.52, 2.51, -35.71,-30.94, 1.25, -33.47,0.05, 0.16, 0.99,0.08, 0.17, 0.98,4.815369,4.73732,1,1,-0.2177948,3.492794,4.960395,Ceiling
0,7_25,11_53_46,9.726604,1,0,0,0,5.440109,InstructionPhase,A,0.64, 0.53,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.52, 2.52, -35.71,-30.95, 1.27, -33.49,0.06, 0.16, 0.99,0.10, 0.17, 0.98,4.753403,4.75235,1,1,-0.2622461,3.492794,5.096811,Ceiling
0,7_25,11_53_46,9.737718,1,0,0,0,5.451223,InstructionPhase,A,0.64, 0.53,0.63, 2.58, 1.69,-0.08, 0.16, 0.98,33.52, 2.52, -35.70,-30.95, 1.27, -33.50,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.775482,4.758286,1,1,-0.2812181,3.492794,5.120598,Ceiling
0,7_25,11_53_46,9.748925,1,0,0,0,5.462431,InstructionPhase,A,0.64, 0.53,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.52, 2.53, -35.70,-30.96, 1.28, -33.51,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.782318,4.789856,1,1,-0.269252,3.492794,5.122304,Ceiling
0,7_25,11_53_46,9.760395,1,0,0,0,5.473901,InstructionPhase,A,0.64, 0.52,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.52, 2.53, -35.70,-30.96, 1.28, -33.52,0.05, 0.15, 0.99,0.10, 0.17, 0.98,4.768127,4.766953,1,1,-0.2595502,3.492794,5.112344,Ceiling
0,7_25,11_53_46,9.771007,1,0,0,0,5.484512,InstructionPhase,A,0.64, 0.53,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.52, 2.53, -35.70,-30.96, 1.27, -33.52,0.05, 0.15, 0.99,0.10, 0.17, 0.98,4.772751,4.766571,1,1,-0.2551746,3.492794,5.083413,Ceiling
0,7_25,11_53_46,9.78224,1,0,0,0,5.495746,InstructionPhase,A,0.64, 0.52,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.53, 2.53, -35.70,-30.97, 1.27, -33.54,0.05, 0.15, 0.99,0.10, 0.17, 0.98,4.775589,4.763382,1,1,-0.2552273,3.492794,5.082078,Ceiling
0,7_25,11_53_46,9.793489,1,0,0,0,5.506995,InstructionPhase,A,0.64, 0.53,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.53, 2.53, -35.70,-30.97, 1.27, -33.56,0.05, 0.15, 0.99,0.10, 0.17, 0.98,4.782944,4.763397,1,1,-0.2590131,3.492794,5.062502,Ceiling
0,7_25,11_53_46,9.804496,1,0,0,0,5.518002,InstructionPhase,A,0.64, 0.53,0.63, 2.58, 1.69,-0.07, 0.16, 0.98,33.53, 2.53, -35.70,-30.97, 1.27, -33.57,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.77832,4.767029,1,1,-0.2586423,3.492794,5.05667,Ceiling
0,7_25,11_53_47,9.815572,1,0,0,0,5.529078,InstructionPhase,A,0.64, 0.52,0.64, 2.58, 1.69,-0.07, 0.16, 0.98,33.53, 2.52, -35.70,-30.97, 1.27, -33.57,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.780746,4.763336,1,1,-0.2563616,3.492794,5.052054,Ceiling
0,7_25,11_53_47,9.826769,1,0,0,0,5.540275,InstructionPhase,A,0.64, 0.52,0.63, 2.58, 1.69,-0.08, 0.16, 0.98,33.53, 2.52, -35.70,-30.97, 1.27, -33.56,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.780457,4.762085,1,1,-0.2618601,3.492794,5.076564,Ceiling
0,7_25,11_53_47,9.837728,1,0,0,0,5.551233,InstructionPhase,A,0.64, 0.52,0.63, 2.58, 1.69,-0.08, 0.16, 0.98,33.53, 2.52, -35.70,-30.97, 1.27, -33.56,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.778107,4.759232,1,1,-0.2670223,3.492794,5.061899,Ceiling
0,7_25,11_53_47,9.848825,1,0,0,0,5.562331,InstructionPhase,A,0.64, 0.52,0.63, 2.58, 1.69,-0.08, 0.16, 0.98,33.53, 2.52, -35.70,-30.97, 1.27, -33.56,0.06, 0.15, 0.99,0.10, 0.17, 0.98,4.781418,4.764343,1,1,-0.2714324,3.492794,5.104722,Ceiling
0,7_25,11_53_47,9.859983,1,0,0,0,5.573489,InstructionPhase,A,0.64, 0.52,0.64, 2.58, 1.69,-0.07, 0.15, 0.99,33.50, 2.48, -35.69,-31.02, 1.24, -33.50,0.05, 0.14, 0.99,0.09, 0.16, 0.98,4.811646,4.772446,1,1,-0.2397939,3.492794,5.249653,Ceiling
0,7_25,11_53_47,9.871023,1,0,0,0,5.584529,InstructionPhase,A,0.65, 0.52,0.67, 2.57, 1.69,-0.04, 0.15, 0.99,33.30, 2.48, -35.70,-31.19, 1.26, -33.51,0.02, 0.15, 0.99,0.05, 0.15, 0.99,4.692245,4.793259,1,1,-0.0602183,3.492794,5.388456,Ceiling
0,7_25,11_53_47,9.882117,1,0,0,0,5.595623,InstructionPhase,A,0.66, 0.53,0.72, 2.58, 1.69,0.01, 0.16, 0.99,33.05, 2.43, -35.48,-31.39, 1.32, -33.65,-0.03, 0.17, 0.99,0.00, 0.15, 0.99,4.646118,4.880554,1,1,0.1894442,3.492794,5.167491,Ceiling
0,7_25,11_53_47,9.893497,1,0,0,0,5.607002,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.51, -35.60,-31.65, 1.33, -33.61,-0.10, 0.17, 0.98,-0.05, 0.16, 0.99,4.60675,4.821106,1,1,0.4898528,3.492794,5.211149,Ceiling
0,7_25,11_53_47,9.904438,1,0,0,0,5.617944,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.51, -35.60,-31.66, 1.32, -33.61,-0.11, 0.17, 0.98,-0.05, 0.16, 0.99,4.640442,4.823746,1,1,0.4960294,3.492794,5.19814,Ceiling
0,7_25,11_53_47,9.915655,1,0,0,0,5.629161,InstructionPhase,A,0.67, 0.53,0.77, 2.58, 1.69,0.06, 0.16, 0.99,32.74, 2.51, -35.59,-31.66, 1.32, -33.60,-0.10, 0.16, 0.98,-0.04, 0.16, 0.99,4.605103,4.727158,1,1,0.4517229,3.492794,5.281184,Ceiling
0,7_25,11_53_47,9.927068,1,0,0,0,5.640574,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.99,32.74, 2.50, -35.59,-31.67, 1.32, -33.60,-0.11, 0.17, 0.98,-0.04, 0.15, 0.99,4.627167,4.673828,1,1,0.4967344,3.492794,5.382467,Ceiling
0,7_25,11_53_47,9.938578,1,0,0,0,5.652083,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.99,32.74, 2.50, -35.59,-31.67, 1.31, -33.60,-0.11, 0.16, 0.98,-0.04, 0.15, 0.99,4.613327,4.671555,1,1,0.5080677,3.492794,5.347527,Ceiling
0,7_25,11_53_47,9.949132,1,0,0,0,5.662638,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.99,32.74, 2.50, -35.59,-31.68, 1.31, -33.60,-0.11, 0.17, 0.98,-0.04, 0.15, 0.99,4.614548,4.664337,1,1,0.5019834,3.492794,5.370418,Ceiling
0,7_25,11_53_47,9.960145,1,0,0,0,5.673651,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.50, -35.58,-31.69, 1.31, -33.60,-0.11, 0.17, 0.98,-0.04, 0.15, 0.99,4.615631,4.666626,1,1,0.5225856,3.492794,5.312593,Ceiling
0,7_25,11_53_47,9.971513,1,0,0,0,5.685019,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.50, -35.58,-31.69, 1.31, -33.60,-0.11, 0.17, 0.98,-0.04, 0.15, 0.99,4.615662,4.670868,1,1,0.520586,3.492794,5.310136,Ceiling
0,7_25,11_53_47,9.982483,1,0,0,0,5.695989,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.50, -35.58,-31.69, 1.31, -33.60,-0.11, 0.17, 0.98,-0.04, 0.15, 0.99,4.616318,4.67659,1,1,0.5149245,3.492794,5.286233,Ceiling
0,7_25,11_53_47,9.993482,1,0,0,0,5.706987,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.50, -35.57,-31.70, 1.31, -33.60,-0.10, 0.17, 0.98,-0.04, 0.15, 0.99,4.616409,4.688477,1,1,0.5116127,3.492794,5.331113,Ceiling
0,7_25,11_53_47,10.00465,1,0,0,0,5.71816,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.50, -35.57,-31.70, 1.31, -33.60,-0.10, 0.17, 0.98,-0.04, 0.15, 0.99,4.616318,4.705963,1,1,0.5109214,3.492794,5.32737,Ceiling
0,7_25,11_53_47,10.0161,1,0,0,0,5.729605,InstructionPhase,A,0.67, 0.53,0.78, 2.58, 1.69,0.07, 0.16, 0.98,32.74, 2.50, -35.57,-31.71, 1.31, -33.60,-0.10, 0.17, 0.98,-0.04, 0.15, 0.99,4.61673,4.723511,1,1,0.5168905,3.492794,5.340401,Ceiling
