SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,6_16,10_10_11,3.372998,1,0,0,0,0.1318882,0.89, 0.41,0.98, 1.03, 1.05,0.06, -0.07, 1.00,30.42, 1.95, -37.79,-32.79, 2.07, -42.09,-0.08, -0.07, 0.99,-0.03, -0.08, 1.00,2.405319,2.258835,1,1,0.9578217,2.082352,8.777755,Front Wall
0,6_16,10_10_11,3.384457,1,0,0,0,0.1433468,0.90, 0.41,0.98, 1.02, 1.05,0.07, -0.07, 1.00,30.42, 1.95, -37.79,-32.79, 2.07, -42.09,-0.08, -0.07, 0.99,-0.03, -0.08, 1.00,2.405319,2.24202,1,1,0.9530646,2.086612,8.777755,Front Wall
0,6_16,10_10_11,3.3952,1,0,0,0,0.1540892,0.90, 0.41,0.98, 1.02, 1.05,0.07, -0.07, 1.00,30.42, 1.95, -37.79,-32.80, 1.89, -41.66,-0.08, -0.07, 0.99,-0.03, -0.06, 1.00,2.405518,2.252899,1,1,0.9535224,2.0924,8.777755,Front Wall
0,6_16,10_10_11,3.406269,1,0,0,0,0.1651587,0.90, 0.41,0.98, 1.02, 1.05,0.07, -0.07, 1.00,30.42, 1.95, -37.79,-32.80, 1.87, -41.57,-0.08, -0.07, 0.99,-0.03, -0.06, 1.00,2.405792,2.241501,1,1,0.9622517,2.096903,8.777755,Front Wall
0,6_16,10_10_11,3.417341,1,0,0,0,0.1762311,0.90, 0.41,0.98, 1.02, 1.05,0.07, -0.07, 1.00,30.41, 1.95, -37.80,-32.86, 1.60, -40.67,-0.08, -0.07, 0.99,-0.02, -0.06, 1.00,2.40683,2.272659,1,1,0.9449837,2.100855,8.777755,Front Wall
0,6_16,10_10_11,3.428805,1,0,0,0,0.187695,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 1.00,30.40, 1.96, -37.80,-32.86, 1.60, -40.67,-0.08, -0.07, 0.99,-0.02, -0.06, 1.00,2.40686,2.272934,1,1,0.939761,2.101426,8.777755,Front Wall
0,6_16,10_10_11,3.443165,1,0,0,0,0.202055,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 1.00,30.39, 2.01, -37.87,-32.86, 1.60, -40.67,-0.08, -0.08, 0.99,-0.02, -0.06, 1.00,2.417786,2.274307,1,1,0.9794334,2.075685,8.777755,Front Wall
0,6_16,10_10_11,3.455997,1,0,0,0,0.2148869,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 1.00,30.39, 2.01, -37.89,-32.86, 1.59, -40.62,-0.08, -0.07, 0.99,-0.02, -0.06, 1.00,2.417496,2.259842,1,1,0.9751819,2.098143,8.777755,Front Wall
0,6_16,10_10_11,3.468436,1,0,0,0,0.2273262,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 1.00,30.38, 2.01, -37.90,-32.86, 1.59, -40.61,-0.08, -0.07, 0.99,-0.02, -0.06, 1.00,2.401321,2.252991,1,1,0.9643651,2.090445,8.777755,Front Wall
0,6_16,10_10_11,3.479398,1,0,0,0,0.2382874,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 0.99,30.38, 2.01, -37.90,-32.86, 1.59, -40.61,-0.08, -0.07, 0.99,-0.02, -0.06, 1.00,2.401184,2.25325,1,1,0.9558177,2.092535,8.777755,Front Wall
0,6_16,10_10_11,3.498245,1,0,0,0,0.2571342,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 1.00,30.38, 2.01, -37.90,-32.86, 1.59, -40.61,-0.08, -0.07, 0.99,-0.03, -0.06, 1.00,2.400177,2.224487,1,1,0.807196,2.12623,8.777755,Front Wall
0,6_16,10_10_11,3.513046,1,0,0,0,0.2719357,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 0.99,30.38, 2.01, -37.90,-32.85, 1.69, -40.97,-0.08, -0.07, 0.99,-0.03, -0.07, 1.00,2.400208,2.272903,1,1,0.9524941,2.091722,8.777755,Front Wall
0,6_16,10_10_11,3.524943,1,0,0,0,0.2838323,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 0.99,30.38, 2.01, -37.90,-32.84, 1.84, -41.22,-0.08, -0.07, 0.99,-0.03, -0.07, 1.00,2.393326,2.266266,1,1,0.9832308,2.09479,8.777755,Front Wall
0,6_16,10_10_11,3.537931,1,0,0,0,0.2968211,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 0.99,30.38, 2.01, -37.86,-32.84, 1.78, -41.09,-0.08, -0.08, 0.99,-0.03, -0.07, 1.00,2.393433,2.251877,1,1,0.9921552,2.066837,8.777755,Front Wall
0,6_16,10_10_11,3.548961,1,0,0,0,0.3078511,0.90, 0.41,0.99, 1.02, 1.05,0.07, -0.07, 0.99,30.40, 2.03, -37.88,-32.84, 1.79, -41.08,-0.08, -0.07, 0.99,-0.04, -0.07, 1.00,2.379181,2.201584,1,1,0.98719,2.07837,8.777755,Front Wall
0,6_16,10_10_11,3.56087,1,0,0,0,0.3197594,0.89, 0.41,0.98, 1.02, 1.05,0.07, -0.07, 1.00,30.66, 2.39, -38.84,-32.52, 2.13, -42.08,0.00, -0.07, 1.00,0.04, -0.07, 1.00,2.276764,2.261612,1,1,-0.05737158,2.093051,8.777755,Front Wall
0,6_16,10_10_11,3.573433,1,0,0,0,0.3323228,0.89, 0.41,0.97, 1.02, 1.05,0.06, -0.07, 1.00,30.79, 2.53, -39.25,-32.37, 2.11, -41.89,0.02, -0.07, 1.00,0.07, -0.07, 1.00,2.198181,2.224762,1,1,-0.333354,2.094943,8.777755,Front Wall
0,6_16,10_10_11,3.585956,1,0,0,0,0.3448453,0.89, 0.41,0.97, 1.02, 1.05,0.05, -0.07, 1.00,30.84, 2.37, -38.75,-32.34, 1.96, -41.38,0.02, -0.07, 1.00,0.06, -0.07, 1.00,2.158722,2.24234,1,1,-0.2654278,2.155894,8.777755,Front Wall
0,6_16,10_10_11,3.597155,1,0,0,0,0.356045,0.89, 0.41,0.96, 1.02, 1.05,0.04, -0.07, 1.00,30.84, 2.40, -38.85,-32.37, 1.93, -41.35,0.02, -0.06, 1.00,0.06, -0.07, 1.00,2.221481,2.222412,1,1,-0.2761328,2.097813,8.777755,Front Wall
0,6_16,10_10_11,3.607754,1,0,0,0,0.3666432,0.88, 0.41,0.96, 1.02, 1.05,0.04, -0.07, 1.00,30.84, 2.37, -38.78,-32.37, 2.00, -41.53,0.02, -0.07, 1.00,0.07, -0.07, 1.00,2.21698,2.226288,1,1,-0.3122758,2.142164,8.777755,Front Wall
0,6_16,10_10_11,3.619789,1,0,0,0,0.3786786,0.88, 0.41,0.95, 1.02, 1.05,0.03, -0.07, 1.00,30.87, 2.22, -38.33,-32.37, 1.96, -41.44,0.02, -0.06, 1.00,0.07, -0.07, 1.00,2.227554,2.277649,1,1,-0.2974801,2.115736,8.777755,Front Wall
0,6_16,10_10_11,3.630898,1,0,0,0,0.3897882,0.88, 0.41,0.94, 1.02, 1.05,0.03, -0.07, 1.00,30.87, 2.20, -38.26,-32.39, 1.91, -41.33,0.02, -0.06, 1.00,0.07, -0.06, 1.00,2.259186,2.296021,1,1,-0.2271744,2.194521,8.777755,Front Wall
0,6_16,10_10_11,3.642373,1,0,0,0,0.401263,0.88, 0.41,0.94, 1.02, 1.05,0.02, -0.07, 1.00,30.88, 2.32, -38.66,-32.40, 1.89, -41.25,0.02, -0.07, 1.00,0.07, -0.07, 1.00,2.22258,2.330811,1,1,-0.2207836,2.15759,8.777755,Front Wall
0,6_16,10_10_11,3.653693,1,0,0,0,0.4125831,0.88, 0.41,0.93, 1.02, 1.05,0.02, -0.07, 1.00,30.89, 2.29, -38.56,-32.40, 1.89, -41.26,0.02, -0.06, 1.00,0.07, -0.06, 1.00,2.235565,2.290466,1,1,-0.3278329,2.173865,8.777755,Front Wall
0,6_16,10_10_11,3.665911,1,0,0,0,0.4248009,0.87, 0.41,0.93, 1.02, 1.05,0.01, -0.07, 1.00,30.89, 2.29, -38.54,-32.40, 1.88, -41.25,0.02, -0.06, 1.00,0.07, -0.06, 1.00,2.230728,2.28006,1,1,-0.2886449,2.168326,8.777755,Front Wall
0,6_16,10_10_11,3.676512,1,0,0,0,0.4354017,0.87, 0.41,0.93, 1.03, 1.05,0.01, -0.07, 1.00,30.89, 2.30, -38.56,-32.40, 1.89, -41.27,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.214111,2.277939,1,1,-0.2003617,2.16015,8.777755,Front Wall
0,6_16,10_10_11,3.687906,1,0,0,0,0.4467957,0.87, 0.41,0.92, 1.03, 1.05,0.01, -0.07, 1.00,30.90, 2.30, -38.57,-32.40, 1.89, -41.28,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.222733,2.286392,1,1,-0.226825,2.167878,8.777755,Front Wall
0,6_16,10_10_11,3.699851,1,0,0,0,0.4587405,0.87, 0.41,0.92, 1.03, 1.05,0.00, -0.07, 1.00,30.90, 2.31, -38.59,-32.40, 1.93, -41.39,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.23114,2.280563,1,1,-0.1937683,2.179094,8.777755,Front Wall
0,6_16,10_10_11,3.710658,1,0,0,0,0.469548,0.87, 0.41,0.92, 1.03, 1.05,0.00, -0.07, 1.00,30.90, 2.33, -38.60,-32.41, 1.95, -41.42,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.234573,2.284576,1,1,-0.05439127,2.170328,8.777755,Front Wall
0,6_16,10_10_11,3.721312,1,0,0,0,0.4802017,0.87, 0.41,0.92, 1.03, 1.05,0.00, -0.07, 1.00,30.90, 2.34, -38.61,-32.41, 1.94, -41.38,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.237747,2.286713,1,1,-0.04479945,2.178179,8.777755,Front Wall
0,6_16,10_10_11,3.73268,1,0,0,0,0.4915698,0.87, 0.41,0.91, 1.03, 1.05,0.00, -0.07, 1.00,30.90, 2.34, -38.62,-32.41, 1.94, -41.36,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.240509,2.291748,1,1,-0.05604428,2.182399,8.777755,Front Wall
0,6_16,10_10_11,3.743035,1,0,0,0,0.5019245,0.87, 0.41,0.91, 1.03, 1.05,-0.01, -0.07, 1.00,30.90, 2.34, -38.63,-32.41, 1.92, -41.32,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.240677,2.292618,1,1,-0.07460861,2.176117,8.777755,Front Wall
0,6_16,10_10_11,3.755425,1,0,0,0,0.5143144,0.87, 0.41,0.91, 1.03, 1.05,-0.01, -0.07, 1.00,30.90, 2.34, -38.63,-32.41, 1.92, -41.30,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.243439,2.297485,1,1,-0.0799306,2.180977,8.777755,Front Wall
0,6_16,10_10_11,3.766493,1,0,0,0,0.5253823,0.87, 0.41,0.91, 1.03, 1.05,-0.01, -0.07, 1.00,30.90, 2.35, -38.63,-32.42, 1.92, -41.30,0.03, -0.06, 1.00,0.06, -0.07, 1.00,2.246384,2.297302,1,1,-0.08011619,2.184254,8.777755,Front Wall
0,6_16,10_10_11,3.777177,1,0,0,0,0.5360665,0.87, 0.41,0.91, 1.03, 1.05,-0.01, -0.07, 1.00,30.90, 2.35, -38.63,-32.44, 1.92, -41.30,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.251297,2.312042,1,1,-0.08460515,2.184514,8.777755,Front Wall
0,6_16,10_10_11,3.789206,1,0,0,0,0.5480959,0.87, 0.41,0.91, 1.03, 1.05,-0.01, -0.07, 1.00,30.90, 2.35, -38.63,-32.44, 1.92, -41.30,0.03, -0.06, 1.00,0.07, -0.07, 1.00,2.251434,2.314209,1,1,-0.09483821,2.179431,8.777755,Front Wall
0,6_16,10_10_11,3.800242,1,0,0,0,0.5591321,0.87, 0.41,0.90, 1.03, 1.05,-0.01, -0.07, 1.00,30.90, 2.30, -38.44,-32.47, 1.90, -41.27,0.02, -0.06, 1.00,0.05, -0.06, 1.00,2.350662,2.356094,1,1,-0.07877123,2.195084,8.777755,Front Wall
0,6_16,10_10_11,3.811015,1,0,0,0,0.5699048,0.87, 0.41,0.90, 1.03, 1.05,-0.01, -0.07, 1.00,30.89, 2.30, -38.47,-32.47, 1.85, -41.10,0.03, -0.06, 1.00,0.05, -0.06, 1.00,2.270157,2.385162,1,1,-0.1161488,2.217803,8.777755,Front Wall
0,6_16,10_10_11,3.822032,1,0,0,0,0.5809221,0.87, 0.41,0.90, 1.03, 1.05,-0.02, -0.07, 1.00,30.86, 2.38, -38.69,-32.45, 2.05, -41.70,0.03, -0.06, 1.00,0.05, -0.07, 1.00,2.330612,2.353394,1,1,-0.08685246,2.152671,8.777755,Front Wall
0,6_16,10_10_11,3.834545,1,0,0,0,0.593435,0.87, 0.41,0.90, 1.03, 1.06,-0.01, -0.06, 1.00,30.81, 3.07, -40.66,-32.58, 1.68, -41.58,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,1,1
0,6_16,10_10_11,3.846083,1,0,0,0,0.6049726,0.87, 0.41,0.90, 1.04, 1.06,-0.01, -0.06, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.5038772,0.2491909
0,6_16,10_10_11,3.859519,1,0,0,0,0.6184084,0.87, 0.41,0.90, 1.04, 1.06,-0.01, -0.05, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.871909,1,0,0,0,0.6307983,0.87, 0.41,0.91, 1.04, 1.06,-0.01, -0.05, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.8836,1,0,0,0,0.6424901,0.87, 0.42,0.91, 1.05, 1.06,-0.01, -0.05, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.896122,1,0,0,0,0.6550117,0.87, 0.42,0.91, 1.05, 1.06,-0.01, -0.05, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.907067,1,0,0,0,0.6659567,0.87, 0.42,0.91, 1.05, 1.06,-0.01, -0.04, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.91932,1,0,0,0,0.67821,0.87, 0.42,0.91, 1.05, 1.06,-0.01, -0.04, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.931358,1,0,0,0,0.6902473,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.04, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.942984,1,0,0,0,0.7018738,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.04, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.954236,1,0,0,0,0.7131257,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.03, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.965009,1,0,0,0,0.7238984,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.03, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.977181,1,0,0,0,0.7360704,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.03, 1.00,30.81, 3.07, -40.66,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.988765,1,0,0,0,0.7476552,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.03, 1.00,29.53, 1.84, -38.68,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0,0
0,6_16,10_10_11,3.999603,1,0,0,0,0.7584925,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.03, 1.00,30.74, 2.58, -38.53,-32.50, 3.12, -45.51,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.2331465,0.03992046
0,6_16,10_10_11,4.011078,1,0,0,0,0.769968,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.03, 1.00,30.77, 2.72, -39.29,-32.47, 3.21, -45.12,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.4973283,0.1945466
0,6_16,10_10_11,4.021483,1,0,0,0,0.7803731,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.02, 1.00,30.76, 2.65, -39.01,-32.44, 2.00, -41.32,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.4973283,0.1945466
0,6_16,10_10_11,4.040092,1,0,0,0,0.7989812,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.02, 1.00,30.79, 2.73, -39.43,-32.49, 2.94, -44.40,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.6663156,0.3763677
0,6_16,10_10_11,4.05056,1,0,0,0,0.8094501,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.02, 1.00,30.80, 2.72, -39.45,-32.48, 2.09, -41.34,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.812903,0.5218938
0,6_16,10_10_11,4.061517,1,0,0,0,0.8204064,0.87, 0.42,0.91, 1.07, 1.06,0.00, -0.02, 1.00,30.82, 2.67, -39.35,-32.49, 2.08, -41.42,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.9501202,0.6600529
0,6_16,10_10_11,4.073091,1,0,0,0,0.8319807,0.87, 0.42,0.91, 1.08, 1.06,0.00, -0.02, 1.00,30.82, 2.67, -39.35,-32.49, 2.07, -41.37,0.00, 0.00, 0.00,0.00, 0.00, 0.00,-1,-1,0.9501202,0.6600529
0,6_16,10_10_11,4.085287,1,0,0,0,0.8441763,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.02, 1.00,30.83, 2.63, -39.22,-32.49, 2.07, -41.37,0.02, -0.06, 1.00,0.03, -0.10, 0.99,2.627365,2.482025,1,1,0.05562697,2.251458,8.777755,Front Wall
0,6_16,10_10_11,4.096735,1,0,0,0,0.8556247,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.02, 1.00,30.83, 2.62, -39.18,-32.49, 2.07, -41.36,0.02, -0.07, 1.00,0.03, -0.10, 0.99,2.583908,2.453522,0.9753439,0.6838531,0.04593781,2.200083,8.777755,Front Wall
0,6_16,10_10_11,4.10747,1,0,0,0,0.8663597,0.87, 0.42,0.91, 1.07, 1.06,-0.01, -0.03, 1.00,30.83, 2.61, -39.14,-32.50, 2.07, -41.36,0.02, -0.07, 1.00,0.03, -0.10, 0.99,2.540497,2.482162,0.9753439,0.6838531,0.03838927,2.148625,8.777755,Front Wall
0,6_16,10_10_11,4.118739,1,0,0,0,0.8776288,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.03, 1.00,30.84, 2.63, -39.20,-32.50, 2.04, -41.25,0.01, -0.07, 1.00,0.04, -0.10, 0.99,2.564148,2.456039,0.9560249,0.668098,0.05087017,2.083578,8.777755,Front Wall
0,6_16,10_10_11,4.129795,1,0,0,0,0.8886847,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.03, 1.00,30.85, 2.60, -39.09,-32.51, 2.03, -41.20,0.02, -0.06, 1.00,0.04, -0.10, 0.99,2.683853,2.508118,0.9924543,0.7035851,0.05955307,2.194377,8.777755,Front Wall
0,6_16,10_10_11,4.141401,1,0,0,0,0.900291,0.87, 0.42,0.91, 1.06, 1.06,-0.01, -0.04, 1.00,30.85, 2.54, -38.95,-32.51, 1.98, -41.07,0.02, -0.08, 1.00,0.04, -0.10, 0.99,2.478104,2.466187,1,1,0.02529608,2.053927,8.777755,Front Wall
0,6_16,10_10_12,4.152343,1,0,0,0,0.9112329,0.87, 0.42,0.91, 1.06, 1.05,-0.01, -0.04, 1.00,30.85, 2.58, -39.07,-32.51, 2.05, -41.31,0.01, -0.06, 1.00,0.03, -0.08, 1.00,2.57811,2.547226,1,1,-0.05301581,2.043057,8.777755,Front Wall
0,6_16,10_10_12,4.163942,1,0,0,0,0.922832,0.87, 0.42,0.91, 1.05, 1.05,-0.01, -0.04, 1.00,30.85, 2.55, -38.96,-32.64, 1.32, -38.82,0.01, -0.10, 0.99,0.06, -0.08, 1.00,2.517929,2.57663,1,1,0.1415117,1.909702,8.777755,Front Wall
0,6_16,10_10_12,4.174924,1,0,0,0,0.933814,0.87, 0.42,0.91, 1.05, 1.05,-0.01, -0.04, 1.00,30.84, 2.52, -38.90,-32.54, 1.78, -40.37,0.02, -0.07, 1.00,0.03, -0.09, 1.00,2.543777,2.536087,1,1,0.05218531,2.141544,8.777755,Front Wall
0,6_16,10_10_12,4.186408,1,0,0,0,0.9452972,0.87, 0.42,0.91, 1.05, 1.05,-0.01, -0.04, 1.00,30.84, 2.55, -39.01,-32.52, 2.12, -41.54,0.02, -0.07, 1.00,0.03, -0.08, 1.00,2.562241,2.573868,1,1,0.04318021,2.183624,8.777755,Front Wall
0,6_16,10_10_12,4.197673,1,0,0,0,0.956563,0.87, 0.42,0.90, 1.05, 1.05,-0.01, -0.05, 1.00,30.73, 2.76, -39.79,-32.50, 2.23, -41.89,0.04, -0.07, 1.00,0.03, -0.09, 1.00,2.634995,2.541275,1,1,-0.1630809,2.201046,8.777755,Front Wall
0,6_16,10_10_12,4.208686,1,0,0,0,0.9675756,0.87, 0.41,0.90, 1.05, 1.05,-0.01, -0.05, 1.00,30.85, 2.60, -39.13,-32.50, 2.23, -41.91,0.02, -0.08, 1.00,0.03, -0.08, 1.00,2.659821,2.561386,1,1,0.08486649,2.057358,8.777755,Front Wall
0,6_16,10_10_12,4.221113,1,0,0,0,0.9800029,0.87, 0.41,0.90, 1.05, 1.05,-0.01, -0.05, 1.00,30.82, 2.41, -38.59,-32.53, 2.10, -41.52,0.02, -0.07, 1.00,0.03, -0.08, 1.00,2.793411,2.501465,1,1,0.04398692,2.176156,8.777755,Front Wall
0,6_16,10_10_12,4.232699,1,0,0,0,0.9915886,0.87, 0.41,0.90, 1.04, 1.05,-0.01, -0.05, 1.00,30.83, 2.43, -38.65,-32.52, 2.15, -41.69,0.02, -0.07, 1.00,0.03, -0.08, 1.00,2.783432,2.579071,1,1,0.06673379,2.194055,8.777755,Front Wall
0,6_16,10_10_12,4.244639,1,0,0,0,1.003529,0.87, 0.41,0.90, 1.04, 1.05,-0.02, -0.05, 1.00,30.83, 2.47, -38.76,-32.53, 2.14, -41.68,0.02, -0.08, 1.00,0.03, -0.08, 1.00,2.752808,2.531555,1,1,0.04413079,2.122974,8.777755,Front Wall
