SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,xPos,yPos,zPos,xRot,yRot,zRot
0,7_2,10_11_53,99.81353,3,0,0,0,4.625183,CS-,-0.2080708,2.397772,-0.3081844,356.0641,359.0558,359.7688,
0,7_2,10_11_53,99.82697,3,0,0,0,4.638626,CS-,-0.2081349,2.39769,-0.308136,356.07,359.0701,359.7738,
0,7_2,10_11_53,99.84346,3,0,0,0,4.655113,CS-,-0.2081378,2.397704,-0.30812,356.0768,359.1034,359.7764,
0,7_2,10_11_53,99.85759,3,0,0,0,4.669243,CS-,-0.2081078,2.397661,-0.3081159,356.0869,359.1134,359.7711,
0,7_2,10_11_53,99.88051,3,0,0,0,4.692162,CS-,-0.2080518,2.397572,-0.3080226,356.0948,359.1235,359.7728,
0,7_2,10_11_53,99.89695,3,0,0,0,4.708603,CS-,-0.2080156,2.397474,-0.3079438,356.123,359.118,359.7723,
0,7_2,10_11_53,99.91211,3,0,0,0,4.723763,CS-,-0.2080363,2.397441,-0.3078936,356.1379,359.1184,359.7782,
0,7_2,10_11_53,99.92502,3,0,0,0,4.736671,CS-,-0.2080601,2.397467,-0.3078498,356.1447,359.1104,359.7871,
0,7_2,10_11_53,99.94054,3,0,0,0,4.752197,CS-,-0.2081032,2.397429,-0.3078803,356.1635,359.1037,359.7861,
0,7_2,10_11_53,99.95396,3,0,0,0,4.765617,CS-,-0.2080928,2.397411,-0.307855,356.171,359.087,359.787,
0,7_2,10_11_53,99.97775,3,0,0,0,4.789406,CS-,-0.2081432,2.397454,-0.3078986,356.1786,359.0636,359.7951,
0,7_2,10_11_53,99.99427,3,0,0,0,4.805923,CS-,-0.2081051,2.397557,-0.3079112,356.1699,359.0492,359.7821,
0,7_2,10_11_53,100.0103,3,0,0,0,4.821915,CS-,-0.2081144,2.397615,-0.3078904,356.1587,359.0325,359.7612,
0,7_2,10_11_53,100.0237,3,0,0,0,4.835381,CS-,-0.2080998,2.39762,-0.307852,356.1377,359.0298,359.7556,
0,7_2,10_11_53,100.0404,3,0,0,0,4.852058,CS-,-0.2080963,2.397634,-0.307847,356.142,359.0121,359.7524,
0,7_2,10_11_53,100.0532,3,0,0,0,4.864822,CS-,-0.2081306,2.39764,-0.3078251,356.1431,359.0227,359.742,
0,7_2,10_11_53,100.0764,3,0,0,0,4.888054,CS-,-0.2080557,2.397593,-0.3079023,356.1539,359.0269,359.7545,
0,7_2,10_11_53,100.091,3,0,0,0,4.902702,CS-,-0.2080644,2.397569,-0.3078893,356.1677,359.0396,359.7751,
0,7_2,10_11_53,100.1087,3,0,0,0,4.920326,CS-,-0.2080511,2.397562,-0.307877,356.193,359.038,359.7858,
0,7_2,10_11_53,100.1208,3,0,0,0,4.932472,CS-,-0.2081014,2.397505,-0.3079078,356.1983,359.0332,359.7917,
0,7_2,10_11_53,100.1364,3,0,0,0,4.948044,CS-,-0.2081736,2.397489,-0.3078652,356.2079,359.0396,359.8014,
0,7_2,10_11_53,100.1493,3,0,0,0,4.960922,CS-,-0.2081965,2.39746,-0.3078501,356.2033,359.0362,359.7989,
0,7_2,10_11_53,100.1729,3,0,0,0,4.984566,CS-,-0.2082745,2.397428,-0.3079436,356.2021,359.0229,359.8053,
0,7_2,10_11_53,100.188,3,0,0,0,4.999664,CS-,-0.2082528,2.397418,-0.3078719,356.2131,359.0081,359.7963,
0,7_2,10_11_53,100.204,3,0,0,0,5.015617,CS-,-0.208276,2.397403,-0.3079423,356.2093,358.9991,359.8093,
0,7_2,10_11_53,100.2175,3,0,0,0,5.029137,CS-,-0.2082453,2.397407,-0.3078776,356.2214,358.987,359.8103,
0,7_2,10_11_53,100.2332,3,0,0,0,5.044868,CS-,-0.208227,2.397388,-0.3078762,356.2402,358.9826,359.8152,
0,7_2,10_11_53,100.2468,3,0,0,0,5.058434,CS-,-0.2083682,2.397364,-0.307863,356.2415,358.9839,359.8167,
0,7_2,10_11_53,100.2704,3,0,0,0,5.082031,CS-,-0.2083644,2.397333,-0.3079392,356.2236,358.9772,359.8175,
0,7_2,10_11_53,100.2859,3,0,0,0,5.097572,CS-,-0.2083862,2.397464,-0.3078663,356.1892,358.9841,359.7914,
0,7_2,10_11_53,100.3011,3,0,0,0,5.112793,CS-,-0.2083304,2.397463,-0.3079005,356.1676,358.9848,359.7804,
0,7_2,10_11_53,100.3154,3,0,0,0,5.127045,CS-,-0.2082008,2.397483,-0.3079358,356.1543,358.9961,359.7682,
0,7_2,10_11_53,100.3303,3,0,0,0,5.141975,CS-,-0.2081624,2.397458,-0.3079473,356.1492,359.007,359.7652,
0,7_2,10_11_53,100.3433,3,0,0,0,5.154945,CS-,-0.208161,2.397412,-0.3079364,356.172,359.0236,359.7659,
0,7_2,10_11_53,100.3658,3,0,0,0,5.177467,CS-,-0.2081704,2.397352,-0.3079966,356.2243,359.0451,359.7774,
0,7_2,10_11_53,100.3815,3,0,0,0,5.193161,CS-,-0.2081769,2.397326,-0.307937,356.244,359.0517,359.7898,
0,7_2,10_11_53,100.3964,3,0,0,0,5.208008,CS-,-0.2082086,2.397231,-0.3079795,356.2773,359.0603,359.8007,
0,7_2,10_11_53,100.4092,3,0,0,0,5.220886,CS-,-0.2082223,2.397219,-0.3080039,356.2825,359.0509,359.8015,
0,7_2,10_11_53,100.4245,3,0,0,0,5.236115,CS-,-0.2082129,2.397245,-0.3079608,356.2781,359.0419,359.8001,
0,7_2,10_11_53,100.4383,3,0,0,0,5.25,CS-,-0.2083442,2.397281,-0.3079967,356.2569,359.0344,359.7877,
0,7_2,10_11_53,100.4608,3,0,0,0,5.27243,CS-,-0.2083983,2.39726,-0.3080068,356.2355,359.0064,359.7617,
0,7_2,10_11_53,100.4769,3,0,0,0,5.288597,CS-,-0.2083585,2.397301,-0.3079907,356.2128,358.9699,359.7431,
0,7_2,10_11_53,100.4919,3,0,0,0,5.303505,CS-,-0.2083507,2.397309,-0.3079675,356.212,358.9707,359.738,
0,7_2,10_11_53,100.5055,3,0,0,0,5.317146,CS-,-0.2082785,2.397363,-0.3079882,356.2111,358.9658,359.7284,
0,7_2,10_11_53,100.523,3,0,0,0,5.334641,CS-,-0.2082803,2.397366,-0.3078914,356.2307,358.9586,359.7216,
0,7_2,10_11_53,100.537,3,0,0,0,5.348618,CS-,-0.2082751,2.397319,-0.3078894,356.2396,358.9614,359.7311,
0,7_2,10_11_53,100.5622,3,0,0,0,5.37381,CS-,-0.2082559,2.397277,-0.3078215,356.27,358.9843,359.7556,
0,7_2,10_11_53,100.5774,3,0,0,0,5.389091,CS-,-0.2082605,2.397262,-0.307777,356.2775,359.0009,359.775,
0,7_2,10_11_53,100.5933,3,0,0,0,5.404999,CS-,-0.2082639,2.397257,-0.3077502,356.2736,359.0143,359.7807,
0,7_2,10_11_53,100.6062,3,0,0,0,5.4179,CS-,-0.2082142,2.397251,-0.3077458,356.2771,359.0241,359.7863,
0,7_2,10_11_53,100.6216,3,0,0,0,5.433212,CS-,-0.2080953,2.397244,-0.3076706,356.2991,359.0301,359.7931,
0,7_2,10_11_53,100.6357,3,0,0,0,5.447334,CS-,-0.2080994,2.39718,-0.3076434,356.3085,359.0264,359.7893,
0,7_2,10_11_54,100.6606,3,0,0,0,5.472252,CS-,-0.2081039,2.39715,-0.3075976,356.3265,359.0245,359.7905,
0,7_2,10_11_54,100.6756,3,0,0,0,5.487289,CS-,-0.2080437,2.397174,-0.3075823,356.3271,359.0096,359.7757,
0,7_2,10_11_54,100.6906,3,0,0,0,5.502281,CS-,-0.2080493,2.397213,-0.3075634,356.3237,358.9918,359.7801,
0,7_2,10_11_54,100.7055,3,0,0,0,5.517189,CS-,-0.2079903,2.397173,-0.3075879,356.3015,358.9795,359.7728,
0,7_2,10_11_54,100.7205,3,0,0,0,5.53212,CS-,-0.2080419,2.39727,-0.307561,356.2924,358.9532,359.7715,
0,7_2,10_11_54,100.7347,3,0,0,0,5.546326,CS-,-0.2080826,2.397239,-0.3076221,356.2712,358.9429,359.7579,
0,7_2,10_11_54,100.7573,3,0,0,0,5.568993,CS-,-0.2080666,2.397255,-0.307521,356.2664,358.9368,359.7445,
0,7_2,10_11_54,100.7817,3,0,0,0,5.593353,CS-,-0.2081807,2.397229,-0.3075493,356.2728,358.9383,359.7452,
0,7_2,10_11_54,100.7967,3,0,0,0,5.608353,CS-,-0.2081417,2.397175,-0.307524,356.2898,358.9475,359.7468,
0,7_2,10_11_54,100.8099,3,0,0,0,5.621521,CS-,-0.2080789,2.397127,-0.3075011,356.3003,358.962,359.7545,
0,7_2,10_11_54,100.8257,3,0,0,0,5.637306,CS-,-0.2080665,2.397153,-0.3074735,356.297,358.9678,359.7666,
0,7_2,10_11_54,100.8391,3,0,0,0,5.650711,CS-,-0.2081861,2.397117,-0.307508,356.3068,358.9808,359.7622,
0,7_2,10_11_54,100.858,3,0,0,0,5.669655,CS-,-0.2082602,2.397121,-0.3074744,356.3146,359.0055,359.7746,
0,7_2,10_11_54,100.8754,3,0,0,0,5.687065,CS-,-0.2082697,2.397075,-0.307488,356.3055,358.9992,359.7757,
0,7_2,10_11_54,100.8909,3,0,0,0,5.70256,CS-,-0.2083323,2.397075,-0.3074795,356.2976,359.0071,359.7599,
0,7_2,10_11_54,100.904,3,0,0,0,5.715614,CS-,-0.2083182,2.397083,-0.3075189,356.2954,358.9973,359.759,
0,7_2,10_11_54,100.9193,3,0,0,0,5.730904,CS-,-0.2083714,2.397074,-0.3074846,356.3004,358.9813,359.7558,
0,7_2,10_11_54,100.9325,3,0,0,0,5.744186,CS-,-0.2084676,2.397038,-0.3075029,356.2903,358.9799,359.765,
0,7_2,10_11_54,100.9576,3,0,0,0,5.769287,CS-,-0.208499,2.397043,-0.3075304,356.3238,358.9607,359.7708,
0,7_2,10_11_54,100.9753,3,0,0,0,5.787003,CS-,-0.2083845,2.397069,-0.3074881,356.3297,358.9322,359.7752,
0,7_2,10_11_54,100.9905,3,0,0,0,5.802147,CS-,-0.2084044,2.397097,-0.3074642,356.3286,358.9209,359.7752,
0,7_2,10_11_54,101.0046,3,0,0,0,5.816231,CS-,-0.208353,2.39711,-0.3074616,356.324,358.9149,359.7772,
0,7_2,10_11_54,101.0198,3,0,0,0,5.831497,CS-,-0.208367,2.397125,-0.3074115,356.3031,358.9077,359.743,
0,7_2,10_11_54,101.0339,3,0,0,0,5.845535,CS-,-0.2083694,2.397175,-0.3074028,356.2964,358.9108,359.7458,
0,7_2,10_11_54,101.0568,3,0,0,0,5.868431,CS-,-0.2084172,2.397115,-0.3073482,356.294,358.9071,359.7454,
0,7_2,10_11_54,101.0722,3,0,0,0,5.883842,CS-,-0.2083899,2.397094,-0.3073283,356.3167,358.9208,359.7521,
0,7_2,10_11_54,101.0871,3,0,0,0,5.89875,CS-,-0.2083687,2.397062,-0.3073834,356.3448,358.945,359.7417,
0,7_2,10_11_54,101.1018,3,0,0,0,5.913467,CS-,-0.2082826,2.39704,-0.3074001,356.3747,358.9609,359.7547,
0,7_2,10_11_54,101.1173,3,0,0,0,5.928932,CS-,-0.2083075,2.396962,-0.3073563,356.3948,358.9745,359.7744,
0,7_2,10_11_54,101.13,3,0,0,0,5.941681,CS-,-0.2083306,2.396923,-0.307346,356.4067,358.9961,359.8109,
0,7_2,10_11_54,101.1532,3,0,0,0,5.964828,CS-,-0.2083348,2.396936,-0.3074192,356.3993,358.9821,359.8208,
0,7_2,10_11_54,101.1694,3,0,0,0,5.981102,CS-,-0.2084049,2.396968,-0.3073473,356.373,358.9781,359.8177,
0,7_2,10_11_54,101.1863,3,0,0,0,5.997925,CS-,-0.2084324,2.397015,-0.3072991,356.3446,358.9464,359.8055,
0,7_2,10_11_54,101.1992,3,0,0,0,6.010834,CS-,-0.2084482,2.397066,-0.3073278,356.3241,358.9219,359.792,
0,7_2,10_11_54,101.2148,3,0,0,0,6.026443,CS-,-0.2085339,2.397098,-0.3073144,356.3206,358.906,359.7677,
0,7_2,10_11_54,101.2283,3,0,0,0,6.040001,CS-,-0.2085305,2.397099,-0.3072942,356.3078,358.8973,359.7452,
0,7_2,10_11_54,101.253,3,0,0,0,6.06469,CS-,-0.2085596,2.397142,-0.3073069,356.2968,358.8865,359.7455,
0,7_2,10_11_54,101.269,3,0,0,0,6.080696,CS-,-0.2085191,2.397183,-0.3073361,356.3068,358.8828,359.7509,
0,7_2,10_11_54,101.2845,3,0,0,0,6.096199,CS-,-0.208547,2.397121,-0.3073056,356.32,358.8919,359.7662,
0,7_2,10_11_54,101.2972,3,0,0,0,6.108856,CS-,-0.2085495,2.397117,-0.3072955,356.327,358.8797,359.7825,
0,7_2,10_11_54,101.3132,3,0,0,0,6.124855,CS-,-0.208524,2.397074,-0.3073077,356.3379,358.8889,359.7954,
0,7_2,10_11_54,101.327,3,0,0,0,6.138664,CS-,-0.2085106,2.397045,-0.3073087,356.3504,358.8909,359.7888,
0,7_2,10_11_54,101.3516,3,0,0,0,6.163277,CS-,-0.208456,2.397037,-0.3073448,356.3665,358.8851,359.7641,
0,7_2,10_11_54,101.3672,3,0,0,0,6.178864,CS-,-0.2083696,2.397041,-0.307386,356.3729,358.8935,359.752,
0,7_2,10_11_54,101.3838,3,0,0,0,6.195419,CS-,-0.2082894,2.397061,-0.3072813,356.3857,358.9028,359.7406,
0,7_2,10_11_54,101.3969,3,0,0,0,6.20858,CS-,-0.2083086,2.397045,-0.3072601,356.3924,358.9077,359.737,
0,7_2,10_11_54,101.4129,3,0,0,0,6.224541,CS-,-0.2082893,2.397074,-0.3072338,356.3841,358.9084,359.752,
0,7_2,10_11_54,101.4257,3,0,0,0,6.237343,CS-,-0.2083448,2.397014,-0.3072353,356.3833,358.9236,359.7509,
0,7_2,10_11_54,101.4501,3,0,0,0,6.26178,CS-,-0.208318,2.397066,-0.3070952,356.3743,358.9256,359.7592,
0,7_2,10_11_54,101.4657,3,0,0,0,6.277374,CS-,-0.2083672,2.397058,-0.3070467,356.3641,358.9303,359.7489,
0,7_2,10_11_54,101.4816,3,0,0,0,6.293297,CS-,-0.2083306,2.397079,-0.3070621,356.3652,358.9453,359.7231,
0,7_2,10_11_54,101.4956,3,0,0,0,6.307281,CS-,-0.2081903,2.397133,-0.3071389,356.3491,358.9533,359.6906,
0,7_2,10_11_54,101.511,3,0,0,0,6.322693,CS-,-0.2081696,2.397148,-0.3071238,356.3518,358.966,359.6692,
0,7_2,10_11_54,101.5259,3,0,0,0,6.337601,CS-,-0.2081105,2.397168,-0.3071065,356.3483,358.9779,359.6732,
0,7_2,10_11_54,101.5492,3,0,0,0,6.360809,CS-,-0.2081474,2.39715,-0.3070382,356.3535,359.003,359.6824,
0,7_2,10_11_54,101.5668,3,0,0,0,6.378487,CS-,-0.2082422,2.397141,-0.3070068,356.3483,359.0107,359.7116,
0,7_2,10_11_54,101.5827,3,0,0,0,6.394333,CS-,-0.2083482,2.397089,-0.307026,356.3281,359.0184,359.7274,
0,7_2,10_11_54,101.5964,3,0,0,0,6.408081,CS-,-0.2083628,2.397166,-0.3070282,356.3181,359.0283,359.756,
0,7_2,10_11_54,101.6114,3,0,0,0,6.423096,CS-,-0.2083266,2.397172,-0.3070238,356.2886,359.0182,359.7606,
0,7_2,10_11_54,101.6245,3,0,0,0,6.436127,CS-,-0.2083789,2.397187,-0.3070076,356.2736,359.0254,359.7452,
0,7_2,10_11_55,101.648,3,0,0,0,6.459686,CS-,-0.2083892,2.397182,-0.3069924,356.2561,359.0243,359.723,
0,7_2,10_11_55,101.6646,3,0,0,0,6.476227,CS-,-0.2084527,2.397274,-0.3069836,356.2348,359.0292,359.7045,
0,7_2,10_11_55,101.6824,3,0,0,0,6.494057,CS-,-0.2084026,2.397326,-0.3070857,356.2339,359.026,359.7119,
0,7_2,10_11_55,101.6959,3,0,0,0,6.507538,CS-,-0.2082945,2.397423,-0.3071008,356.2194,359.027,359.7194,
0,7_2,10_11_55,101.7109,3,0,0,0,6.522545,CS-,-0.2083534,2.397469,-0.3071105,356.2062,359.0236,359.7119,
0,7_2,10_11_55,101.7244,3,0,0,0,6.536034,CS-,-0.2083404,2.39746,-0.3070891,356.2006,359.0198,359.7199,
0,7_2,10_11_55,101.7482,3,0,0,0,6.559883,CS-,-0.2084651,2.397441,-0.3071632,356.2015,359.0098,359.7357,
0,7_2,10_11_55,101.766,3,0,0,0,6.577682,CS-,-0.2085462,2.397417,-0.3073213,356.2241,358.9861,359.7525,
0,7_2,10_11_55,101.7923,3,0,0,0,6.603935,CS-,-0.208622,2.397328,-0.3073473,356.2419,358.9701,359.7646,
0,7_2,10_11_55,101.8055,3,0,0,0,6.61718,CS-,-0.2087402,2.397263,-0.3073812,356.2478,358.9489,359.7718,
0,7_2,10_11_55,101.8232,3,0,0,0,6.634819,CS-,-0.2088547,2.397266,-0.3074678,356.2554,358.9161,359.7902,
0,7_2,10_11_55,101.8369,3,0,0,0,6.648567,CS-,-0.2088631,2.397285,-0.3075293,356.2347,358.9115,359.7901,
0,7_2,10_11_55,101.8598,3,0,0,0,6.671448,CS-,-0.2089075,2.397357,-0.307635,356.2079,358.8905,359.8116,
0,7_2,10_11_55,101.8749,3,0,0,0,6.686569,CS-,-0.2089238,2.397462,-0.3077062,356.1808,358.8701,359.8259,
0,7_2,10_11_55,101.8905,3,0,0,0,6.702171,CS-,-0.2089212,2.397526,-0.3077325,356.1657,358.8581,359.8373,
0,7_2,10_11_55,101.9047,3,0,0,0,6.716377,CS-,-0.208922,2.397596,-0.3077165,356.1462,358.85,359.8403,
0,7_2,10_11_55,101.9199,3,0,0,0,6.731506,CS-,-0.2090769,2.397671,-0.3076998,356.1216,358.8398,359.8237,
0,7_2,10_11_55,101.9326,3,0,0,0,6.744217,CS-,-0.2090966,2.397684,-0.3076952,356.1097,358.8452,359.8126,
0,7_2,10_11_55,101.9557,3,0,0,0,6.767403,CS-,-0.2090769,2.397734,-0.3076195,356.1095,358.8287,359.8063,
0,7_2,10_11_55,101.9718,3,0,0,0,6.78344,CS-,-0.2091168,2.397677,-0.3076308,356.1208,358.8395,359.8148,
0,7_2,10_11_55,101.9865,3,0,0,0,6.798195,CS-,-0.2091117,2.397669,-0.3076227,356.1348,358.8417,359.826,
0,7_2,10_11_55,101.9991,3,0,0,0,6.810738,CS-,-0.2091213,2.397631,-0.3076393,356.1467,358.8522,359.8391,
0,7_2,10_11_55,102.0153,3,0,0,0,6.82695,CS-,-0.2091193,2.397613,-0.3075765,356.159,358.8515,359.8495,
0,7_2,10_11_55,102.0294,3,0,0,0,6.841095,CS-,-0.2091081,2.397585,-0.3075578,356.1733,358.8571,359.8587,
0,7_2,10_11_55,102.0523,3,0,0,0,6.86396,CS-,-0.2090845,2.397609,-0.3075675,356.1618,358.855,359.8691,
0,7_2,10_11_55,102.067,3,0,0,0,6.878677,CS-,-0.2090951,2.397618,-0.3075503,356.1541,358.8513,359.8749,
0,7_2,10_11_55,102.0827,3,0,0,0,6.894318,CS-,-0.2090665,2.397645,-0.3075091,356.1472,358.826,359.8783,
0,7_2,10_11_55,102.0949,3,0,0,0,6.906593,CS-,-0.209131,2.397656,-0.3074176,356.1361,358.8087,359.8758,
0,7_2,10_11_55,102.1127,3,0,0,0,6.924355,CS-,-0.2091074,2.397654,-0.3074344,356.1298,358.7844,359.8675,
0,7_2,10_11_55,102.1248,3,0,0,0,6.936493,CS-,-0.2091223,2.397654,-0.3074462,356.1332,358.7789,359.8609,
0,7_2,10_11_55,102.1491,3,0,0,0,6.960762,CS-,-0.2090973,2.397715,-0.3075085,356.1377,358.7606,359.8569,
0,7_2,10_11_55,102.1641,3,0,0,0,6.9758,CS-,-0.2091577,2.397755,-0.3074484,356.1327,358.7404,359.8609,
0,7_2,10_11_55,102.1791,3,0,0,0,6.990753,CS-,-0.2092305,2.397739,-0.3073959,356.1419,358.7472,359.8604,
0,7_2,10_11_55,102.1915,3,0,0,0,7.00312,CS-,-0.2092458,2.397758,-0.307394,356.1378,358.7509,359.867,
0,7_2,10_11_55,102.2082,3,0,0,0,7.01989,CS-,-0.2092007,2.397745,-0.3074254,356.1241,358.7501,359.8619,
0,7_2,10_11_55,102.2216,3,0,0,0,7.033218,CS-,-0.2091843,2.397753,-0.3073833,356.1217,358.7597,359.8532,
0,7_2,10_11_55,102.2441,3,0,0,0,7.055779,CS-,-0.2091987,2.397748,-0.3074297,356.1278,358.7596,359.8422,
0,7_2,10_11_55,102.2602,3,0,0,0,7.071892,CS-,-0.2091219,2.397734,-0.3074241,356.1346,358.7588,359.8408,
0,7_2,10_11_55,102.2759,3,0,0,0,7.087578,CS-,-0.2090821,2.397702,-0.3073666,356.1379,358.7672,359.8214,
0,7_2,10_11_55,102.2894,3,0,0,0,7.101074,CS-,-0.209054,2.397704,-0.3073566,356.1445,358.775,359.8165,
0,7_2,10_11_55,102.3058,3,0,0,0,7.117477,CS-,-0.2089769,2.397665,-0.3073329,356.148,358.764,359.8158,
0,7_2,10_11_55,102.3206,3,0,0,0,7.13224,CS-,-0.2089171,2.397669,-0.3073271,356.1573,358.7661,359.8115,
0,7_2,10_11_55,102.3452,3,0,0,0,7.156853,CS-,-0.2088858,2.397733,-0.3074042,356.1387,358.763,359.7935,
0,7_2,10_11_55,102.3604,3,0,0,0,7.172058,CS-,-0.208885,2.397773,-0.3073984,356.1192,358.7548,359.7854,
0,7_2,10_11_55,102.3749,3,0,0,0,7.186569,CS-,-0.2088858,2.397767,-0.3073742,356.088,358.7374,359.774,
0,7_2,10_11_55,102.3867,3,0,0,0,7.198357,CS-,-0.2088727,2.39779,-0.3073556,356.0721,358.7293,359.7592,
0,7_2,10_11_55,102.4026,3,0,0,0,7.214294,CS-,-0.208861,2.397812,-0.3072842,356.0703,358.7138,359.7447,
0,7_2,10_11_55,102.4164,3,0,0,0,7.228081,CS-,-0.2088391,2.397783,-0.3072278,356.0739,358.6949,359.7351,
0,7_2,10_11_55,102.4391,3,0,0,0,7.250763,CS-,-0.2088197,2.397698,-0.3072634,356.1061,358.6758,359.7316,
0,7_2,10_11_55,102.4541,3,0,0,0,7.265732,CS-,-0.2087694,2.397632,-0.3072341,356.1495,358.6537,359.729,
0,7_2,10_11_55,102.4703,3,0,0,0,7.281975,CS-,-0.2087477,2.397571,-0.3072167,356.1831,358.6584,359.7298,
0,7_2,10_11_55,102.4834,3,0,0,0,7.295036,CS-,-0.2086717,2.397523,-0.3073104,356.2005,358.6446,359.7143,
0,7_2,10_11_55,102.4983,3,0,0,0,7.309944,CS-,-0.2085687,2.397463,-0.3073182,356.2168,358.6312,359.7117,
0,7_2,10_11_55,102.5109,3,0,0,0,7.32254,CS-,-0.2085502,2.397446,-0.3072904,356.2139,358.63,359.6978,
0,7_2,10_11_55,102.5359,3,0,0,0,7.347572,CS-,-0.2085446,2.397417,-0.3072697,356.1909,358.6281,359.671,
0,7_2,10_11_55,102.5528,3,0,0,0,7.364487,CS-,-0.2083747,2.397453,-0.3072462,356.1708,358.6289,359.6474,
0,7_2,10_11_55,102.5672,3,0,0,0,7.37883,CS-,-0.2083044,2.397477,-0.3072619,356.1699,358.6342,359.6388,
0,7_2,10_11_55,102.581,3,0,0,0,7.392662,CS-,-0.2082011,2.39751,-0.3072368,356.171,358.6524,359.6282,
0,7_2,10_11_55,102.5983,3,0,0,0,7.409973,CS-,-0.2080395,2.397541,-0.3072535,356.1687,358.6752,359.6084,
0,7_2,10_11_55,102.6113,3,0,0,0,7.422905,CS-,-0.2079769,2.397551,-0.3072292,356.1738,358.6915,359.5877,
0,7_2,10_11_55,102.636,3,0,0,0,7.447693,CS-,-0.2078029,2.397538,-0.3072304,356.1594,358.7021,359.5667,
0,7_2,10_11_56,102.6516,3,0,0,0,7.463211,CS-,-0.2076691,2.397539,-0.3071885,356.1675,358.7301,359.5461,
0,7_2,10_11_56,102.6669,3,0,0,0,7.478546,CS-,-0.2076167,2.397515,-0.3071054,356.1718,358.7356,359.5432,
0,7_2,10_11_56,102.6806,3,0,0,0,7.492279,CS-,-0.2076333,2.397472,-0.307008,356.1875,358.7446,359.5347,
0,7_2,10_11_56,102.6961,3,0,0,0,7.507782,CS-,-0.2075825,2.397382,-0.3070027,356.2142,358.7544,359.5324,
0,7_2,10_11_56,102.7091,3,0,0,0,7.520775,CS-,-0.2075524,2.397311,-0.3069484,356.2323,358.7408,359.5379,
0,7_2,10_11_56,102.7323,3,0,0,0,7.543915,CS-,-0.2075796,2.397307,-0.3068439,356.2691,358.7334,359.5475,
0,7_2,10_11_56,102.7473,3,0,0,0,7.558998,CS-,-0.2076032,2.397284,-0.3068191,356.282,358.7171,359.5522,
0,7_2,10_11_56,102.7636,3,0,0,0,7.575249,CS-,-0.2076607,2.397238,-0.306747,356.2938,358.7023,359.5549,
0,7_2,10_11_56,102.776,3,0,0,0,7.5877,CS-,-0.2077169,2.397217,-0.3067392,356.2927,358.6838,359.555,
0,7_2,10_11_56,102.8007,3,0,0,0,7.612305,CS-,-0.2077301,2.397221,-0.3067073,356.2762,358.6442,359.5527,
0,7_2,10_11_56,102.8147,3,0,0,0,7.626305,CS-,-0.2077583,2.397248,-0.3067226,356.2692,358.6302,359.5287,
0,7_2,10_11_56,102.8345,3,0,0,0,7.646149,CS-,-0.2077579,2.397267,-0.3067319,356.2633,358.6174,359.5147,
0,7_2,10_11_56,102.8515,3,0,0,0,7.663185,CS-,-0.2077812,2.397297,-0.3067332,356.2542,358.6092,359.514,
0,7_2,10_11_56,102.867,3,0,0,0,7.678665,CS-,-0.2077508,2.3973,-0.3067689,356.2524,358.6116,359.5038,
0,7_2,10_11_56,102.8803,3,0,0,0,7.691994,CS-,-0.2077498,2.397305,-0.3067476,356.2612,358.6211,359.5118,
0,7_2,10_11_56,102.8949,3,0,0,0,7.706566,CS-,-0.2077559,2.397262,-0.3067442,356.2701,358.6295,359.5141,
0,7_2,10_11_56,102.9091,3,0,0,0,7.720802,CS-,-0.2077696,2.397254,-0.3067603,356.2733,358.6327,359.525,
0,7_2,10_11_56,102.9321,3,0,0,0,7.743752,CS-,-0.2077025,2.397204,-0.3068582,356.2905,358.6476,359.5318,
0,7_2,10_11_56,102.9477,3,0,0,0,7.759338,CS-,-0.2077223,2.397217,-0.3068802,356.3035,358.6424,359.5374,
0,7_2,10_11_56,102.9626,3,0,0,0,7.774231,CS-,-0.2077571,2.39718,-0.3069164,356.2996,358.6395,359.5508,
0,7_2,10_11_56,102.9764,3,0,0,0,7.788025,CS-,-0.2077768,2.397136,-0.306837,356.3141,358.6217,359.5606,
0,7_2,10_11_56,102.992,3,0,0,0,7.80365,CS-,-0.207875,2.397058,-0.306836,356.3141,358.613,359.5612,
0,7_2,10_11_56,103.0059,3,0,0,0,7.817535,CS-,-0.2079543,2.397068,-0.306864,356.3263,358.6064,359.5647,
0,7_2,10_11_56,103.0291,3,0,0,0,7.840736,CS-,-0.2079859,2.397074,-0.3068934,356.3102,358.5826,359.5741,
0,7_2,10_11_56,103.046,3,0,0,0,7.857643,CS-,-0.2080525,2.397099,-0.3068435,356.3,358.5471,359.5672,
0,7_2,10_11_56,103.0613,3,0,0,0,7.872955,CS-,-0.2081586,2.397122,-0.3068711,356.2768,358.5193,359.5562,
0,7_2,10_11_56,103.0758,3,0,0,0,7.887428,CS-,-0.208177,2.397172,-0.3068553,356.255,358.5024,359.5545,
0,7_2,10_11_56,103.0913,3,0,0,0,7.902939,CS-,-0.2081341,2.397195,-0.3069458,356.2449,358.4966,359.5573,
0,7_2,10_11_56,103.1057,3,0,0,0,7.917351,CS-,-0.2081934,2.397238,-0.3070081,356.2498,358.4871,359.5698,
0,7_2,10_11_56,103.1285,3,0,0,0,7.940109,CS-,-0.2081779,2.397245,-0.3070178,356.2575,358.4863,359.5662,
