SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,6_16,10_4_58,6.041497,2,0,0,0,2.15018,-0.08071995,1.113398,0.1133361,350.8932,1.201083,359.8416,
0,6_16,10_4_58,6.062817,2,0,0,0,2.1715,-0.08074141,1.113205,0.1132976,350.9829,1.19831,359.8323,
0,6_16,10_4_58,6.074547,2,0,0,0,2.18323,-0.08076119,1.113142,0.1133658,350.9994,1.195352,359.829,
0,6_16,10_4_58,6.086884,2,0,0,0,2.195567,-0.08078134,1.113166,0.1133889,350.9981,1.187255,359.8435,
0,6_16,10_4_58,6.0985,2,0,0,0,2.207183,-0.08089173,1.113203,0.1132981,350.9957,1.182548,359.8405,
0,6_16,10_4_58,6.10986,2,0,0,0,2.218543,-0.08095932,1.113197,0.1132908,350.989,1.17755,359.8483,
0,6_16,10_4_58,6.122087,2,0,0,0,2.23077,-0.08104002,1.113246,0.1132509,351.0009,1.164717,359.8576,
0,6_16,10_4_58,6.133269,2,0,0,0,2.241952,-0.08108592,1.113242,0.1132258,351.0018,1.14021,359.8791,
0,6_16,10_4_58,6.14477,2,0,0,0,2.253453,-0.08115149,1.113243,0.1132218,351.0304,1.126833,359.8898,
0,6_16,10_4_58,6.155964,2,0,0,0,2.264647,-0.08122981,1.113242,0.1132598,351.0442,1.105623,359.9069,
0,6_16,10_4_58,6.170362,2,0,0,0,2.279045,-0.0812794,1.113193,0.113242,351.066,1.092979,359.9311,
0,6_16,10_4_58,6.182173,2,0,0,0,2.290856,-0.08133852,1.11309,0.1132096,351.0949,1.073213,359.9575,
0,6_16,10_4_58,6.194597,2,0,0,0,2.30328,-0.08130968,1.11301,0.1131938,351.1275,1.061507,359.9768,
0,6_16,10_4_58,6.206557,2,0,0,0,2.31524,-0.08132231,1.112969,0.1131945,351.1602,1.048282,359.9908,
0,6_16,10_4_58,6.217318,2,0,0,0,2.326,-0.08126128,1.113008,0.1133062,351.1921,1.048185,0.001536557,
0,6_16,10_4_58,6.228465,2,0,0,0,2.337148,-0.0812465,1.112989,0.1133301,351.2127,1.041405,0.01480536,
0,6_16,10_4_58,6.239829,2,0,0,0,2.348511,-0.08131897,1.112935,0.1134132,351.2333,1.050478,0.01613186,
0,6_16,10_4_58,6.250338,2,0,0,0,2.359021,-0.08128834,1.112904,0.1134754,351.2483,1.051211,0.02587602,
0,6_16,10_4_58,6.262419,2,0,0,0,2.371102,-0.08122325,1.112819,0.1135793,351.2882,1.084261,0.02901379,
0,6_16,10_4_58,6.273589,2,0,0,0,2.382272,-0.08118999,1.112857,0.1137314,351.3144,1.110994,0.02106605,
0,6_16,10_4_58,6.286065,2,0,0,0,2.394748,-0.08116746,1.112844,0.1138442,351.3589,1.138553,0.01900252,
0,6_16,10_4_58,6.297014,2,0,0,0,2.405697,-0.08119011,1.11274,0.1139774,351.4183,1.158868,0.04802128,
0,6_16,10_4_58,6.307904,2,0,0,0,2.416587,-0.08114338,1.112654,0.11408,351.4936,1.156211,0.08060588,
0,6_16,10_4_58,6.319097,2,0,0,0,2.42778,-0.08113039,1.112495,0.1142422,351.5832,1.158187,0.128789,
0,6_16,10_4_58,6.330479,2,0,0,0,2.439162,-0.08110046,1.112329,0.1143589,351.6838,1.141452,0.1475822,
