SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,6_16,10_5_9,17.25453,2,0,0,1,5.341366,0.88, 0.41,0.90, 1.04, 1.12,-0.01, -0.07, 1.00,30.76, 2.09, -38.49,-32.64, 1.52, -40.94,0.00, -0.10, 0.99,0.01, -0.10, 0.99,2.392136,2.211929,1,1,-0.006819591,1.67764,8.777755,Front Wall
0,6_16,10_5_9,17.26639,2,0,0,1,5.35322,0.88, 0.41,0.90, 1.04, 1.12,-0.01, -0.07, 1.00,30.75, 2.07, -38.45,-32.65, 1.52, -40.93,0.01, -0.10, 0.99,0.02, -0.11, 0.99,2.358124,2.217331,1,1,-0.05726279,1.642988,8.777755,Front Wall
0,6_16,10_5_9,17.27784,2,0,0,1,5.364676,0.89, 0.41,0.90, 1.04, 1.12,-0.01, -0.07, 1.00,30.75, 2.10, -38.51,-32.65, 1.55, -41.05,0.00, -0.11, 0.99,0.01, -0.11, 0.99,2.301422,2.216675,1,1,-0.029076,1.598989,8.777755,Front Wall
0,6_16,10_5_9,17.2904,2,0,0,1,5.377234,0.89, 0.41,0.90, 1.04, 1.12,-0.01, -0.07, 1.00,30.75, 2.09, -38.50,-32.66, 1.55, -41.05,0.00, -0.11, 0.99,0.01, -0.11, 0.99,2.311996,2.240906,1,1,-0.04478413,1.590176,8.777755,Front Wall
0,6_16,10_5_9,17.30146,2,0,0,1,5.38829,0.89, 0.41,0.90, 1.03, 1.11,-0.01, -0.08, 1.00,30.75, 2.09, -38.49,-32.66, 1.53, -40.97,0.00, -0.11, 0.99,0.01, -0.10, 0.99,2.312164,2.242416,1,1,-0.06446996,1.596377,8.777755,Front Wall
0,6_16,10_5_9,17.31995,2,0,0,1,5.406778,0.89, 0.41,0.90, 1.03, 1.11,-0.01, -0.08, 1.00,30.75, 2.08, -38.47,-32.66, 1.50, -40.89,0.00, -0.11, 0.99,0.01, -0.10, 0.99,2.312485,2.244247,1,1,-0.06294814,1.588359,8.777755,Front Wall
0,6_16,10_5_9,17.33576,2,0,0,1,5.422592,0.89, 0.40,0.90, 1.03, 1.11,-0.01, -0.08, 1.00,30.72, 1.89, -37.89,-32.68, 1.44, -40.75,0.01, -0.11, 0.99,0.02, -0.10, 0.99,2.319763,2.24913,1,1,-0.1375681,1.627373,8.777755,Front Wall
0,6_16,10_5_9,17.34639,2,0,0,1,5.433226,0.89, 0.40,0.90, 1.03, 1.11,-0.01, -0.08, 1.00,30.69, 1.70, -37.32,-32.69, 1.43, -40.73,0.01, -0.10, 0.99,0.02, -0.10, 0.99,2.337646,2.248566,1,1,-0.1789626,1.630401,8.777755,Front Wall
0,6_16,10_5_9,17.35868,2,0,0,1,5.445517,0.89, 0.40,0.90, 1.03, 1.11,-0.01, -0.08, 1.00,30.66, 1.67, -37.21,-32.69, 1.43, -40.70,0.02, -0.10, 0.99,0.02, -0.10, 0.99,2.333557,2.248306,1,1,-0.1819503,1.628675,8.777755,Front Wall
0,6_16,10_5_9,17.36938,2,0,0,1,5.456217,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.08, 1.00,30.62, 1.63, -37.08,-32.69, 1.43, -40.70,0.03, -0.10, 0.99,0.02, -0.10, 0.99,2.340927,2.249878,1,1,-0.1769914,1.624712,8.777755,Front Wall
0,6_16,10_5_9,17.38071,2,0,0,1,5.467546,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.08, 1.00,30.62, 1.63, -37.07,-32.69, 1.43, -40.73,0.03, -0.10, 0.99,0.02, -0.10, 0.99,2.340225,2.249191,1,1,-0.1737786,1.610761,8.777755,Front Wall
0,6_16,10_5_9,17.39133,2,0,0,1,5.478163,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.61, 1.59, -36.96,-32.69, 1.44, -40.74,0.03, -0.10, 0.99,0.02, -0.10, 0.99,2.343781,2.248169,1,1,-0.1709135,1.59532,8.777755,Front Wall
0,6_16,10_5_9,17.40232,2,0,0,1,5.489155,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.62, 1.63, -37.07,-32.69, 1.44, -40.74,0.03, -0.10, 1.00,0.01, -0.10, 0.99,2.342911,2.248169,1,1,-0.1522585,1.594136,8.777755,Front Wall
0,6_16,10_5_9,17.41476,2,0,0,1,5.501595,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.62, 1.63, -37.07,-32.69, 1.44, -40.74,0.03, -0.10, 1.00,0.01, -0.10, 0.99,2.343307,2.248169,1,1,-0.1400396,1.599277,8.777755,Front Wall
0,6_16,10_5_9,17.42847,2,0,0,1,5.515301,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.62, 1.63, -37.07,-32.69, 1.46, -40.74,0.03, -0.09, 1.00,0.01, -0.11, 0.99,2.354156,2.247055,1,1,-0.2021356,1.641924,8.777755,Front Wall
0,6_16,10_5_9,17.43969,2,0,0,1,5.526518,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.62, 1.63, -37.07,-32.69, 1.47, -40.75,0.03, -0.09, 1.00,0.01, -0.11, 0.99,2.374359,2.247025,1,1,-0.2033417,1.657367,8.777755,Front Wall
0,6_16,10_5_9,17.45375,2,0,0,1,5.540581,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.70, 1.82, -37.65,-32.69, 1.48, -40.79,0.00, -0.09, 1.00,0.01, -0.11, 0.99,2.36293,2.247009,1,1,-0.09724139,1.605386,8.777755,Front Wall
0,6_16,10_5_9,17.46472,2,0,0,1,5.551548,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.71, 1.86, -37.74,-32.69, 1.48, -40.80,0.00, -0.10, 1.00,0.01, -0.11, 0.99,2.370865,2.239609,1,1,-0.09689893,1.594859,8.777755,Front Wall
0,6_16,10_5_9,17.47536,2,0,0,1,5.562193,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.71, 1.93, -37.89,-32.68, 1.49, -40.81,0.00, -0.10, 0.99,0.01, -0.11, 0.99,2.356857,2.2397,1,1,-0.0900864,1.608457,8.777755,Front Wall
0,6_16,10_5_9,17.48774,2,0,0,1,5.574574,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.72, 1.96, -38.01,-32.68, 1.51, -40.85,0.00, -0.10, 1.00,0.01, -0.11, 0.99,2.36673,2.238617,1,1,-0.08563817,1.592699,8.777755,Front Wall
0,6_16,10_5_9,17.49859,2,0,0,1,5.585419,0.89, 0.40,0.90, 1.02, 1.11,-0.01, -0.09, 1.00,30.72, 1.96, -38.01,-32.68, 1.51, -40.86,0.00, -0.10, 1.00,0.01, -0.11, 0.99,2.366531,2.233841,1,1,-0.08925308,1.598809,8.777755,Front Wall
0,6_16,10_5_9,17.50946,2,0,0,1,5.596296,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.09, 1.00,30.72, 1.96, -38.01,-32.68, 1.51, -40.87,0.00, -0.10, 1.00,0.01, -0.11, 0.99,2.366531,2.233704,1,1,-0.0952321,1.604517,8.777755,Front Wall
0,6_16,10_5_9,17.52263,2,0,0,1,5.609463,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.72, 1.96, -38.01,-32.68, 1.51, -40.88,0.00, -0.10, 1.00,0.01, -0.11, 0.99,2.366516,2.23558,1,1,-0.09574822,1.605013,8.777755,Front Wall
0,6_16,10_5_9,17.53378,2,0,0,1,5.620607,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.72, 1.96, -38.01,-32.68, 1.52, -40.90,0.01, -0.10, 1.00,0.01, -0.11, 0.99,2.366547,2.234604,1,1,-0.08230916,1.607488,8.777755,Front Wall
0,6_16,10_5_9,17.54434,2,0,0,1,5.631174,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.71, 1.95, -37.89,-32.67, 1.52, -40.93,0.01, -0.11, 0.99,0.01, -0.11, 0.99,2.356369,2.236801,1,1,-0.08108231,1.601856,8.777755,Front Wall
0,6_16,10_5_9,17.55725,2,0,0,1,5.644087,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.61, 1.57, -36.79,-32.67, 1.53, -40.97,0.03, -0.09, 1.00,0.01, -0.11, 0.99,2.37207,2.233704,1,1,-0.08730473,1.608102,8.777755,Front Wall
0,6_16,10_5_9,17.56834,2,0,0,1,5.655172,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.61, 1.55, -36.75,-32.66, 1.53, -41.01,0.03, -0.09, 1.00,0.01, -0.11, 0.99,2.371902,2.235672,1,1,-0.07719699,1.607564,8.777755,Front Wall
0,6_16,10_5_9,17.57952,2,0,0,1,5.666355,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.60, 1.54, -36.72,-32.65, 1.53, -41.01,0.04, -0.09, 1.00,0.01, -0.11, 0.99,2.369965,2.232697,1,1,-0.07917228,1.598921,8.777755,Front Wall
0,6_16,10_5_9,17.59124,2,0,0,1,5.67807,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.60, 1.54, -36.72,-32.65, 1.53, -41.01,0.04, -0.09, 1.00,0.01, -0.11, 0.99,2.369736,2.232742,1,1,-0.08043835,1.600249,8.777755,Front Wall
0,6_16,10_5_9,17.6024,2,0,0,1,5.68923,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 1.00,30.60, 1.52, -36.66,-32.65, 1.53, -41.01,0.04, -0.09, 1.00,0.01, -0.11, 0.99,2.354416,2.243393,1,1,-0.09413453,1.602176,8.777755,Front Wall
0,6_16,10_5_9,17.61552,2,0,0,1,5.702349,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 0.99,30.60, 1.52, -36.66,-32.65, 1.53, -41.01,0.04, -0.09, 1.00,0.01, -0.11, 0.99,2.354462,2.232712,1,1,-0.09228132,1.603166,8.777755,Front Wall
0,6_16,10_5_10,17.62744,2,0,0,1,5.714272,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 0.99,30.61, 1.52, -36.66,-32.65, 1.53, -40.99,0.04, -0.09, 1.00,0.01, -0.11, 0.99,2.353882,2.228714,1,1,-0.2111856,1.664602,8.777755,Front Wall
0,6_16,10_5_10,17.63868,2,0,0,1,5.725513,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 0.99,30.61, 1.52, -36.66,-32.65, 1.53, -40.98,0.04, -0.09, 1.00,0.01, -0.11, 0.99,2.353882,2.23317,1,1,-0.2172197,1.66918,8.777755,Front Wall
0,6_16,10_5_10,17.64935,2,0,0,1,5.736179,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 0.99,30.61, 1.52, -36.66,-32.65, 1.53, -40.98,0.04, -0.09, 0.99,0.01, -0.11, 0.99,2.3535,2.224838,1,1,-0.2284625,1.668522,8.777755,Front Wall
0,6_16,10_5_10,17.66146,2,0,0,1,5.748295,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 0.99,30.74, 1.96, -38.01,-32.65, 1.52, -40.97,0.01, -0.10, 0.99,0.01, -0.11, 0.99,2.311996,2.220413,1,1,-0.1032221,1.605929,8.777755,Front Wall
0,6_16,10_5_10,17.67286,2,0,0,1,5.759697,0.89, 0.40,0.90, 1.01, 1.11,-0.01, -0.10, 0.99,30.74, 1.96, -38.01,-32.65, 1.52, -40.95,0.01, -0.10, 0.99,0.01, -0.11, 0.99,2.300842,2.20015,1,1,-0.1125339,1.607219,8.777755,Front Wall
0,6_16,10_5_10,17.68468,2,0,0,1,5.771513,0.89, 0.40,0.90, 1.01, 1.11,-0.02, -0.10, 0.99,30.77, 1.62, -37.10,-32.48, 1.65, -41.39,0.07, -0.11, 0.99,0.05, -0.11, 0.99,2.2836,2.14418,1,1,-0.4528648,1.539705,8.777755,Front Wall
0,6_16,10_5_10,17.69566,2,0,0,1,5.782495,0.89, 0.40,0.90, 1.01, 1.11,-0.02, -0.10, 0.99,30.95, 2.17, -38.77,-32.38, 1.83, -41.94,0.04, -0.13, 0.99,0.06, -0.12, 0.99,2.299469,2.129807,1,1,-0.5113972,1.515166,8.777755,Front Wall
0,6_16,10_5_10,17.70855,2,0,0,1,5.79538,0.88, 0.40,0.89, 1.01, 1.11,-0.02, -0.10, 0.99,30.97, 2.15, -38.72,-32.36, 1.87, -42.03,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.328445,2.178665,1,1,-0.5402595,1.551745,8.777755,Front Wall
0,6_16,10_5_10,17.71942,2,0,0,1,5.806255,0.88, 0.40,0.89, 1.01, 1.11,-0.02, -0.10, 0.99,30.97, 2.13, -38.68,-32.37, 1.84, -41.94,0.04, -0.13, 0.99,0.07, -0.11, 0.99,2.194824,2.147491,1,1,-0.5556012,1.537569,8.777755,Front Wall
0,6_16,10_5_10,17.73044,2,0,0,1,5.817276,0.88, 0.40,0.89, 1.01, 1.11,-0.02, -0.10, 0.99,30.97, 2.12, -38.65,-32.37, 1.82, -41.91,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.237076,2.172073,1,1,-0.4372349,1.508086,8.777755,Front Wall
0,6_16,10_5_10,17.74166,2,0,0,1,5.828489,0.88, 0.40,0.89, 1.00, 1.11,-0.03, -0.10, 0.99,30.97, 2.12, -38.62,-32.37, 1.81, -41.86,0.05, -0.12, 0.99,0.07, -0.11, 0.99,2.268494,2.149216,1,1,-0.4519585,1.4864,8.777755,Front Wall
0,6_16,10_5_10,17.7526,2,0,0,1,5.839434,0.88, 0.40,0.89, 1.00, 1.11,-0.03, -0.11, 0.99,30.97, 2.10, -38.59,-32.37, 1.80, -41.83,0.05, -0.12, 0.99,0.07, -0.11, 0.99,2.25267,2.11792,1,1,-0.5399133,1.518573,8.777755,Front Wall
0,6_16,10_5_10,17.76373,2,0,0,1,5.850567,0.88, 0.40,0.88, 1.00, 1.11,-0.03, -0.11, 0.99,30.97, 2.10, -38.59,-32.37, 1.80, -41.82,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.236359,2.124802,1,1,-0.5618902,1.528759,8.777755,Front Wall
0,6_16,10_5_10,17.77713,2,0,0,1,5.863966,0.88, 0.40,0.88, 1.00, 1.11,-0.03, -0.11, 0.99,30.97, 2.08, -38.51,-32.37, 1.79, -41.82,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.237701,2.171921,1,1,-0.4540762,1.46294,8.777755,Front Wall
0,6_16,10_5_10,17.78848,2,0,0,1,5.875317,0.88, 0.40,0.88, 1.00, 1.11,-0.03, -0.11, 0.99,30.97, 2.08, -38.51,-32.37, 1.79, -41.81,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.243851,2.165436,1,1,-0.4699252,1.473877,8.777755,Front Wall
0,6_16,10_5_10,17.80171,2,0,0,1,5.88854,0.88, 0.40,0.88, 1.00, 1.11,-0.03, -0.11, 0.99,30.98, 2.07, -38.49,-32.37, 1.79, -41.80,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.211609,2.165787,1,1,-0.4888487,1.478594,8.777755,Front Wall
0,6_16,10_5_10,17.81269,2,0,0,1,5.899525,0.88, 0.39,0.88, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.07, -38.48,-32.37, 1.79, -41.79,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.184052,2.159286,1,1,-0.4963589,1.47587,8.777755,Front Wall
0,6_16,10_5_10,17.82387,2,0,0,1,5.910698,0.88, 0.39,0.88, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.06, -38.47,-32.37, 1.78, -41.79,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.209656,2.154953,1,1,-0.4979816,1.478246,8.777755,Front Wall
0,6_16,10_5_10,17.8375,2,0,0,1,5.924334,0.88, 0.39,0.88, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.06, -38.46,-32.37, 1.78, -41.78,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.190323,2.159836,1,1,-0.4869123,1.477687,8.777755,Front Wall
0,6_16,10_5_10,17.84953,2,0,0,1,5.936367,0.88, 0.39,0.88, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.06, -38.45,-32.37, 1.78, -41.78,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.195724,2.153244,1,1,-0.4829941,1.47054,8.777755,Front Wall
0,6_16,10_5_10,17.86164,2,0,0,1,5.948477,0.88, 0.39,0.88, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.06, -38.45,-32.37, 1.78, -41.78,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.184769,2.150833,1,1,-0.4807773,1.471605,8.777755,Front Wall
0,6_16,10_5_10,17.87238,2,0,0,1,5.959209,0.88, 0.39,0.87, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.06, -38.45,-32.37, 1.78, -41.78,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.184692,2.150726,1,1,-0.4768202,1.473781,8.777755,Front Wall
0,6_16,10_5_10,17.88349,2,0,0,1,5.97032,0.88, 0.39,0.87, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.06, -38.45,-32.37, 1.78, -41.78,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.19574,2.151688,1,1,-0.47773,1.491484,8.777755,Front Wall
0,6_16,10_5_10,17.90087,2,0,0,1,5.987703,0.88, 0.39,0.87, 1.00, 1.11,-0.04, -0.11, 0.99,30.98, 2.07, -38.45,-32.37, 1.81, -41.84,0.05, -0.13, 0.99,0.06, -0.11, 0.99,2.220459,2.145218,1,1,-0.4720111,1.478567,8.777755,Front Wall
0,6_16,10_5_10,17.91712,2,0,0,1,6.003948,0.88, 0.39,0.87, 1.00, 1.11,-0.04, -0.11, 0.99,30.97, 2.07, -38.46,-32.37, 1.81, -41.86,0.05, -0.13, 0.99,0.06, -0.11, 0.99,2.220154,2.14328,1,1,-0.4654604,1.477347,8.777755,Front Wall
0,6_16,10_5_10,17.93067,2,0,0,1,6.017498,0.88, 0.39,0.87, 1.00, 1.11,-0.04, -0.11, 0.99,30.97, 2.08, -38.46,-32.37, 1.81, -41.86,0.05, -0.13, 0.99,0.06, -0.11, 0.99,2.220215,2.143112,1,1,-0.4649688,1.483171,8.777755,Front Wall
0,6_16,10_5_10,17.9421,2,0,0,1,6.028936,0.88, 0.39,0.87, 0.99, 1.11,-0.04, -0.11, 0.99,30.97, 2.08, -38.47,-32.38, 1.81, -41.86,0.05, -0.13, 0.99,0.06, -0.11, 0.99,2.220123,2.144379,1,1,-0.4693997,1.476611,8.777755,Front Wall
0,6_16,10_5_10,17.95363,2,0,0,1,6.040466,0.88, 0.39,0.87, 0.99, 1.11,-0.04, -0.11, 0.99,30.97, 2.08, -38.47,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.220276,2.144028,1,1,-0.4731952,1.482583,8.777755,Front Wall
0,6_16,10_5_10,17.96435,2,0,0,1,6.051182,0.88, 0.39,0.87, 0.99, 1.11,-0.04, -0.11, 0.99,30.97, 2.08, -38.48,-32.38, 1.81, -41.86,0.05, -0.13, 0.99,0.06, -0.11, 0.99,2.220154,2.142776,1,1,-0.4788451,1.486218,8.777755,Front Wall
0,6_16,10_5_10,17.97642,2,0,0,1,6.063251,0.88, 0.39,0.87, 0.99, 1.11,-0.04, -0.12, 0.99,30.97, 2.08, -38.48,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.220016,2.144272,1,1,-0.4805149,1.491461,8.777755,Front Wall
0,6_16,10_5_10,17.98738,2,0,0,1,6.074215,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.08, -38.48,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.2202,2.146362,1,1,-0.4800567,1.492117,8.777755,Front Wall
0,6_16,10_5_10,17.99911,2,0,0,1,6.085938,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.08, -38.48,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.21669,2.151138,1,1,-0.4831235,1.488323,8.777755,Front Wall
0,6_16,10_5_10,18.01271,2,0,0,1,6.099541,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.98, 2.07, -38.48,-32.38, 1.81, -41.85,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.215881,2.15123,1,1,-0.4877319,1.494052,8.777755,Front Wall
0,6_16,10_5_10,18.02452,2,0,0,1,6.111353,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.98, 2.07, -38.47,-32.38, 1.81, -41.85,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.215775,2.153,1,1,-0.487115,1.48951,8.777755,Front Wall
0,6_16,10_5_10,18.03626,2,0,0,1,6.123096,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.98, 2.07, -38.47,-32.38, 1.81, -41.85,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.215927,2.15065,1,1,-0.4872775,1.48196,8.777755,Front Wall
0,6_16,10_5_10,18.04841,2,0,0,1,6.135246,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.98, 2.07, -38.47,-32.38, 1.81, -41.85,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.215927,2.15065,1,1,-0.4779355,1.480418,8.777755,Front Wall
0,6_16,10_5_10,18.05954,2,0,0,1,6.146376,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.98, 2.07, -38.46,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.21376,2.152786,1,1,-0.4881721,1.47755,8.777755,Front Wall
0,6_16,10_5_10,18.06976,2,0,0,1,6.156591,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.98, 2.07, -38.46,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.213821,2.145828,1,1,-0.4860985,1.474289,8.777755,Front Wall
0,6_16,10_5_10,18.08089,2,0,0,1,6.167721,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.07, -38.46,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.217438,2.143188,1,1,-0.4871574,1.472379,8.777755,Front Wall
0,6_16,10_5_10,18.09175,2,0,0,1,6.178577,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.07, -38.46,-32.38, 1.81, -41.86,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.234879,2.143158,1,1,-0.4914851,1.482533,8.777755,Front Wall
0,6_16,10_5_10,18.10649,2,0,0,1,6.193325,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.07, -38.45,-32.38, 1.81, -41.85,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.234802,2.150909,1,1,-0.4941378,1.478842,8.777755,Front Wall
0,6_16,10_5_10,18.12485,2,0,0,1,6.211685,0.88, 0.39,0.87, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.07, -38.45,-32.38, 1.81, -41.85,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.238052,2.136246,1,1,-0.4971716,1.485171,8.777755,Front Wall
0,6_16,10_5_10,18.13622,2,0,0,1,6.223051,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.07, -38.45,-32.38, 1.81, -41.84,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.238541,2.13652,1,1,-0.5073939,1.483645,8.777755,Front Wall
0,6_16,10_5_10,18.14686,2,0,0,1,6.233688,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.08, -38.45,-32.38, 1.81, -41.83,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.238312,2.126801,1,1,-0.5077991,1.480174,8.777755,Front Wall
0,6_16,10_5_10,18.15802,2,0,0,1,6.24485,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.08, -38.46,-32.38, 1.81, -41.83,0.05, -0.12, 0.99,0.06, -0.11, 0.99,2.246933,2.125916,1,1,-0.5118167,1.493199,8.777755,Front Wall
0,6_16,10_5_10,18.16982,2,0,0,1,6.256653,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.08, -38.46,-32.38, 1.81, -41.80,0.05, -0.12, 0.99,0.07, -0.11, 0.99,2.234955,2.124756,1,1,-0.5126494,1.493357,8.777755,Front Wall
0,6_16,10_5_10,18.18166,2,0,0,1,6.26849,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.08, -38.46,-32.38, 1.81, -41.78,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.238586,2.119843,1,1,-0.5127832,1.513823,8.777755,Front Wall
0,6_16,10_5_10,18.19451,2,0,0,1,6.281345,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.09, -38.46,-32.38, 1.80, -41.77,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.249832,2.120636,1,1,-0.5141174,1.507732,8.777755,Front Wall
0,6_16,10_5_10,18.20754,2,0,0,1,6.294374,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.09, -38.46,-32.38, 1.80, -41.76,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.249939,2.102356,1,1,-0.5120941,1.519013,8.777755,Front Wall
0,6_16,10_5_10,18.21825,2,0,0,1,6.305086,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.09, -38.47,-32.38, 1.79, -41.73,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.229355,2.10318,1,1,-0.5056563,1.533507,8.777755,Front Wall
0,6_16,10_5_10,18.22967,2,0,0,1,6.316504,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.12, 0.99,30.97, 2.09, -38.47,-32.38, 1.79, -41.73,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.229111,2.103424,1,1,-0.5087065,1.534695,8.777755,Front Wall
0,6_16,10_5_10,18.24293,2,0,0,1,6.329763,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.11, 0.99,30.97, 2.10, -38.49,-32.38, 1.79, -41.72,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.207886,2.103989,1,1,-0.5029237,1.535785,8.777755,Front Wall
0,6_16,10_5_10,18.25525,2,0,0,1,6.342077,0.88, 0.39,0.86, 0.99, 1.11,-0.05, -0.11, 0.99,30.98, 2.10, -38.49,-32.38, 1.79, -41.70,0.05, -0.12, 0.99,0.07, -0.10, 0.99,2.207657,2.10318,1,1,-0.5062984,1.529886,8.777755,Front Wall
